ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,97,489,Shia001941,1,191,561,218,62
1,97,373,Shia002526,1,215,458,193,84
1,97,311,Shia002175,1,228,436,172,95
1,1471,1687,Kraken22021606122503,1015,1368,1602,169,86
2,104,394,MMS00008,813,1,279,221,89
2,51,394,Kraken22021606122503,1016,1,331,259,89
3,160,712,Shia003356Vols,1542,902,1154,168,38
4,813,1077,JK000001,2416,1008,1293,185,72
4,813,1077,ShamAY0035035,7690,367,714,199,68
4,813,1082,Shia002185Vols,2126,1103,1541,180,50
4,813,1125,Shamela0000482,461,531,901,238,80
5,811,1216,JK000001,2420,1052,1491,186,42
5,9,247,JK000001,2420,128,388,149,69
5,9,234,ShamAY0035035,7697,405,642,137,68
5,9,247,Tafsir04040,869,463,736,148,65
5,974,1345,Tafsir04040,870,41,390,156,41
5,25,234,Tafsir04040,1363,574,792,124,62
5,857,1457,Shamela0009823,370,681,1363,390,65
6,184,442,JK007054,263,502,863,129,40
6,136,281,JK000021,2540,977,1122,114,99
6,1,281,Sham19Y0013223,395,454,973,140,29
6,60,281,Shamela0023628,3692,1100,1429,134,52
6,127,431,Sham19Y0149697,73,375,572,116,47
6,184,431,Sham19Y0149697,10957,691,819,81,41
6,184,453,Shia002265Vols,797,113,668,121,23
6,80,918,Shamela0009823,371,1,761,315,40
7,981,1102,Shamela0030340,22,194,309,92,95
7,783,963,Shia000819,54,212,386,134,92
7,975,1102,JK000013,15,84,205,88,86
7,975,1102,Sham19Y0020762,365,719,867,98,83
7,994,1102,Shamela0011363,245,1392,1500,86,100
7,342,478,Shamela0011363,246,1,134,104,96
7,994,1102,Shamela0011363,326,1440,1548,86,100
7,748,933,Sham19Y0022797,211,1373,1537,127,84
7,777,926,Sham19Y0022797,218,686,834,98,82
7,975,1102,Shamela0025011,1,296,410,91,89
7,994,1102,Shia001544Vols,1415,1089,1197,86,100
7,994,1102,Shamela0009099,205,956,1064,83,97
7,748,963,Shamela0037325,718,1010,1230,149,82
7,981,1102,JK001336,418,1292,1407,92,95
7,969,1102,Shamela0022882,107,1276,1405,99,91
7,975,1102,JK007094,548,979,1100,97,95
7,975,1102,Shamela0001585,171,273,415,97,85
7,308,478,Shamela0029783,7,1,208,114,68
7,748,963,ShamAY0034050,386,1375,1579,155,89
7,311,478,Shamela0010443,343,561,716,122,92
7,748,887,JK000101,3,953,1414,101,27
7,975,1102,Shamela0010508,54,436,571,97,90
7,975,1102,Shamela0023787,133,727,848,97,95
7,994,1102,Shamela0001390,110,21,129,86,100
7,998,1102,Shamela0021105,45,877,980,81,98
7,994,1102,JK009365,181,559,667,80,92
7,994,1102,JK009365,182,900,1008,83,97
7,994,1102,JK009320,86,1314,1422,86,100
7,981,1102,Sham19Y0150676,51,1061,1176,92,95
7,975,1102,Shamela0000558,118,739,868,97,89
7,740,926,Shamela0003328,64,1024,1215,111,72
7,981,1102,Shamela0010835,2,357,472,92,95
7,975,1125,Shamela0000738,239,1040,1183,102,86
7,981,1102,Shamela0029776,3,370,485,92,95
7,975,1102,JK000916,1522,382,504,97,94
7,154,478,JK000916,24117,162,529,167,51
7,994,1102,Zaydiyya0000259,6,791,899,86,100
7,748,963,Shamela0038011,384,258,475,156,88
7,998,1102,Shamela0010463,69,1,105,83,100
7,994,1110,Shamela0010463,86,415,531,87,95
7,777,963,Sham19Y0017812,9,485,678,132,83
7,994,1102,Shamela0095735,657,76,184,83,97
7,251,478,Shia002008,23,411,635,165,87
7,969,1102,Shia002008,24,444,575,102,91
7,963,1102,ShamAY0038389,173,265,407,105,92
7,994,1102,Sham19Y0036072,126,1422,1530,86,100
7,748,1102,Shamela0004473,15678,349,669,167,59
7,975,1102,Shamela0010768,71,640,770,97,88
7,994,1102,Zaydiyya0000274,555,334,442,81,95
7,251,478,Shamela0013140,8,484,708,165,87
7,969,1102,Shamela0013140,9,519,663,102,88
7,994,1102,Zaydiyya0000401,22,620,729,85,98
7,994,1118,Masaha003299,97,593,718,92,93
7,994,1102,Shamela0025791,728,1017,1125,86,100
7,308,478,Shamela0012884,376,1149,1319,133,98
7,981,1102,Shamela0030592Vols,2,16,131,92,95
7,975,1102,Shia001937,15,1239,1362,92,89
7,969,1110,Shamela0003118,738,1032,1181,104,87
7,994,1102,Tafsir06049,5423,708,815,83,97
7,994,1102,Shamela0012293,2215,535,643,86,100
7,251,478,Sham19Y0132403,123,1157,1368,165,92
7,748,1102,Shamela0006850,16,1175,1503,155,42
7,777,963,Sham19Y0016934,8,359,547,133,85
9,1394,1537,JK000001,2424,558,704,114,97
9,908,1130,JK000001,2533,1340,1565,171,95
9,1130,1314,JK000001,2534,1,210,146,85
9,1010,1267,Shia004042Vols,802,868,1154,158,65
9,900,1319,ShamAY0035035,7893,171,928,300,48
9,908,1352,Shamela0009953,166,270,705,321,88
9,911,1314,Kraken220413202218,904,633,1026,256,72
9,908,1314,Sham19Y0017817,613,500,925,301,88
9,1400,1537,ShamIbadiyya0000109,7810,456,583,101,92
10,1,175,JK000001,2424,704,879,140,98
10,1,167,Shamela0009870,167,488,661,120,85
10,1,175,ShamAY0035035,7703,1152,1445,140,59
10,1,167,Shamela0009953,165,1218,1393,124,88
10,1,175,Kraken220413202218,839,50,224,138,98
10,1,167,ShamIbadiyya0000109,7810,583,743,128,95
11,416,1291,MMS00034,30,757,1483,485,68
11,416,796,Sham19Y0036111,30,1132,1514,247,77
11,801,1332,Sham19Y0036111,31,6,386,272,64
12,770,1221,MMS00034,31,933,1516,226,42
12,1221,1497,MMS00034,32,1,421,197,55
12,883,1497,Sham19Y0036111,32,63,776,357,55
13,496,1343,MMS00034,26,715,1684,638,78
13,1447,1682,MMS00034,27,29,544,163,38
13,496,952,Sham19Y0036111,26,1096,1597,346,84
13,952,1682,Sham19Y0036111,27,14,967,473,54
14,1009,1453,JK010552,362,785,1127,240,68
14,874,1453,Shamela0012062,302,601,948,225,48
14,1014,1309,Sham19Y0018273,359,1370,1568,122,52
14,1,432,MMS00034,27,544,1049,269,61
14,530,901,MMS00034,29,1,394,262,79
14,1014,1434,Sham19Y0148529,303,227,596,224,60
14,994,1453,Sham19Y0127677,3476,756,1119,206,53
14,878,1300,Shamela0022881,140,1201,1509,215,64
14,1,432,Sham19Y0036111,27,967,1472,261,56
14,443,901,Sham19Y0036111,29,274,754,332,83
14,994,1453,Shamela0023700,1761,815,1201,206,51
14,1009,1453,Sham19Y0018194,394,1102,1473,223,58
14,994,1453,JK000916,17459,898,1247,225,61
14,994,1453,JK000916,17460,26,416,195,48
14,1009,1312,Sham19Y0017879,254,393,618,129,52
14,1083,1453,Shia002616Vols,1149,1,274,201,68
14,994,1453,Shia002265Vols,4084,226,583,203,52
14,1009,1453,Shamela0004126,10,244,611,242,68
14,994,1453,Shamela0001438,5323,684,1041,207,54
14,994,1453,Shia002185Vols,2443,1010,1343,207,57
14,878,1453,Shamela0000765,159,639,1065,295,65
14,994,1453,Sham19Y0029676,631,412,762,214,56
14,1245,1453,Shamela0005355,62,1,146,107,64
14,994,1453,Shamela0003118,5087,1,395,199,48
14,994,1532,Shamela0009823,348,78,594,364,83
15,261,691,MMS00034,29,369,1167,269,42
15,654,1507,MMS00034,30,1,717,498,69
15,261,691,Sham19Y0036111,29,729,1527,269,42
15,639,1507,Sham19Y0036111,30,361,1092,509,70
15,821,963,ShamAY0038630,19,362,504,112,99
15,1000,1418,Kraken220413194130,219,608,910,199,55
15,1262,1428,Shia000841Vols,606,1,203,133,82
15,1105,1229,Shia000841Vols,1714,307,422,92,92
15,1,277,Shamela0009823,348,594,868,161,64
15,557,1000,Shamela0010541,44,291,733,299,80
16,88,751,MMS00034,32,853,1536,478,80
16,751,1621,MMS00034,33,1,1130,544,51
16,88,406,Sham19Y0036111,32,1208,1519,226,80
16,413,1621,Sham19Y0036111,33,1,1493,790,57
16,501,762,Shamela0037063,1137,475,751,205,91
17,1,546,MMS00034,33,1130,1627,314,64
17,546,1609,MMS00034,34,1,926,561,57
17,133,1609,Sham19Y0036111,34,36,1318,773,57
17,465,882,Sham19Y0147104,79,96,513,334,100
18,1,717,MMS00034,34,926,1577,430,65
18,717,1596,MMS00034,35,44,1335,612,55
18,1,279,Sham19Y0036111,34,1318,1583,200,86
18,355,1380,Sham19Y0036111,35,6,1564,711,53
18,1380,1596,Sham19Y0036111,36,1,187,141,77
19,89,758,MMS00034,35,1265,1557,173,31
19,1148,1611,MMS00034,36,138,564,231,48
19,995,1130,JK007054,507,1201,1336,106,95
19,972,1130,Shamela0022881,88,24,192,123,89
19,1148,1611,Sham19Y0036111,36,546,972,231,48
19,89,852,Sham19Y0036111,36,117,516,239,36
19,995,1130,Shamela0000558,137,1053,1187,106,94
19,972,1130,Noorlib0006300,89,79,238,125,96
19,903,1130,JK010583,12,44,292,160,75
19,896,1130,Sham19Y0149697,5232,1363,1618,164,76
19,896,1130,JK001312,14,550,820,168,75
20,1459,1575,Sham19Y0020762,1673,1137,1252,90,97
20,1,909,MMS00034,36,564,1602,625,72
20,909,1575,MMS00034,37,1,929,454,59
20,1451,1571,Shamela0006739,1734,769,889,90,94
20,1,524,Sham19Y0036111,36,972,1623,352,60
20,524,1575,Sham19Y0036111,37,11,1348,734,65
20,1451,1571,Shamela0035100,10219,1223,1343,91,95
20,1459,1571,Sham19Y0000259,660,762,874,87,97
20,1459,1571,Sham19Y0023644,34,1309,1421,86,96
20,1459,1571,Sham19Y0000760,160,1437,1549,87,97
20,672,1062,Shamela0009823,264,716,1149,210,51
21,135,564,MMS00034,38,1170,1592,304,80
