ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
11,1,728,Shamela0022800,19,69,766,479,80
11,160,697,Shia000054,11,1,412,230,46
11,133,685,Sham19Y0014119,246,871,1426,389,87
11,1,697,ShamAY0036795,19,427,976,318,51
11,1,757,Zaydiyya0000015,22,359,1049,476,76
11,141,697,ShamAY0033541,2,853,1411,394,88
11,141,697,Sham19Y0016976,719,632,1190,392,88
11,133,697,Sham19Y0035312,22,210,793,395,84
11,1,571,Zaydiyya0000132,37,1034,1635,391,79
11,35,762,Shia004021,70,107,843,470,75
11,1,509,Zaydiyya0000342,152,988,1477,350,83
11,1,697,ShamAY0034394BK3,8,831,1512,471,83
11,1,728,Shamela0008473,18,253,949,479,80
11,76,697,Shamela0012884,5291,797,1400,397,73
11,283,697,Shamela0023613,3,173,610,292,84
11,141,697,JK006874,28,260,828,388,85
11,1,319,Sham19Y0122257,1255,622,1158,119,22
11,59,697,Zaydiyya0000067,196,169,763,397,76
11,1,697,Shamela0003055,370,787,1450,456,79
11,1,728,Shia002218Vols,147,261,957,482,81
11,45,697,Shia003636Vols,6836,509,1140,384,67
11,1,697,ShamAY0034394BK2,8,831,1512,471,83
11,1,762,Sham19Y0016618,63,330,1090,464,67
11,231,697,Shia002265Vols,93,6,459,298,74
11,160,697,Shia002265Vols,105,430,962,370,86
11,1,430,Shia002265Vols,209,1108,1499,279,81
11,156,697,Shamela0007663,105,457,1003,368,83
11,160,697,Sham19Y0127677,833,569,1087,335,72
11,180,697,Sham19Y0127677,967,437,956,364,87
11,141,728,Sham19Y0127677,17790,602,1008,223,41
11,141,697,Shamela0001395,58,756,1317,392,87
11,226,775,Shia002359Vols,41,1,436,211,41
11,156,697,JK001259,112,830,1215,252,56
11,221,697,Sham19Y0020891,5430,1,467,326,84
11,141,697,Shamela0007664,76,932,1402,329,74
11,277,728,Shamela0007891,677,1,444,310,84
11,203,701,ShamIbadiyya0000431,37,765,1143,245,59
11,1,690,Shamela0023628,4,779,1452,468,83
11,235,697,Sham19Y0147812,7,877,1388,306,72
11,252,697,Sham19Y0127660,1,1019,1385,254,71
11,483,728,Shamela0000782,970,1,238,159,79
11,45,697,JK010344,700,879,1505,382,67
11,1,553,Shia001273Vols,568,813,1355,375,82
11,141,762,Sham19Y0017791,695,299,948,416,81
11,1,728,ShamAY0034080,56,26,731,481,79
11,160,697,JK009390,875,507,1016,331,72
11,1,562,JK009390,4783,1012,1535,362,79
11,1,526,Shamela0003722,8347,1116,1481,233,53
11,156,697,Zaydiyya0000220,141,961,1336,207,41
11,141,697,Shamela0011353,100,629,1096,326,73
11,1,697,ShamAY0034394BK1,8,831,1512,471,83
11,221,701,Shamela0004473,580,704,1188,319,79
11,252,676,Shamela0004473,13034,250,699,230,57
11,141,762,Sham19Y0013614,264,117,747,420,84
11,1,762,Shamela0001404,62,212,936,457,70
11,76,762,Shia002406Vols,7719,753,1420,413,70
11,1,697,Shamela0005550,21,745,1396,470,84
11,76,728,Shamela0036446,885,695,1364,450,82
11,76,381,Shamela0008176,2837,1180,1517,214,79
11,381,697,Shamela0008176,2838,1,325,219,84
11,1,728,Sham19Y0014255,2,673,1400,497,81
11,160,697,Sham19Y0023618,36,768,1196,267,60
11,1,728,Shamela0029741,564,73,770,479,80
11,133,697,Sham19Y0017063,482,191,758,392,86
11,377,697,Shamela0037325,1987,776,954,127,50
11,76,447,Noorlib0000587,173,1061,1446,257,80
11,447,728,Noorlib0000587,174,1,264,181,80
11,1,430,Zaydiyya0000295Vols,45,1062,1511,291,80
11,1,641,Sham19Y0014309,303,912,1516,407,75
11,137,728,Shamela0025800,2320,1,589,409,84
11,180,701,Shamela0001438,904,188,709,363,87
11,175,697,Shamela0001438,1678,536,1041,321,71
11,206,728,Shamela0001438,5986,1,510,356,84
11,235,701,Shamela0001438,8012,110,470,190,43
11,1,697,JK000021,645,150,871,444,71
11,1,728,Shamela0000041,23,153,868,485,80
11,1,728,Sham19Y0036114,653,481,1147,423,69
11,221,520,Sham19Y0014827,1,1135,1436,201,80
11,341,697,Shamela0007289,4147,1,379,176,44
11,141,701,Shamela0012981,281,645,1146,359,80
11,180,472,Sham19Y0145212,1559,728,1035,210,84
11,438,697,Sham19Y0145212,1560,168,457,162,66
11,331,697,Shamela0010895,3,1,372,260,88
11,1,775,Shamela0023578,683,533,1291,491,74
11,141,775,JK000786,3029,935,1447,254,41
27,310,972,Noorlib0005343,137,535,986,250,46
31,295,683,Shia001553,191,1,353,202,59
31,1126,1502,Shia001131Vols,35,1,330,208,59
31,295,683,Shia001131Vols,88,47,437,198,56
31,295,516,Shia000181,472,1351,1565,121,60
31,295,683,Shia002218Vols,212,880,1238,206,60
31,295,605,ShamAY0034068,482,1265,1556,156,53
31,918,1502,Zaydiyya0000199,284,685,1110,304,62
31,918,1502,Shia001174Vols,1500,591,1079,338,69
31,295,616,Tafsir05047,124,38,334,173,60
31,880,1502,Shia001278Vols,142,210,856,355,61
31,295,683,Shamela0009790,399,114,460,196,58
31,1042,1359,Shia001117,39,700,1017,216,74
31,295,683,ShamAY0034052,422,557,918,201,58
31,1106,1458,Shia002382Vols,424,346,889,199,45
31,1042,1359,Shia002380Vols,145,193,729,213,47
31,280,683,Tafsir06049,1700,1059,1505,201,50
31,295,683,Zaydiyya0000142,1954,710,1067,201,58
31,295,683,Shamela0021715,8032,154,508,196,57
31,918,1502,Shia004030Vols,908,407,894,338,65
31,918,1502,Shia004030Vols,911,48,593,270,43
31,918,1502,Shia002389Vols,510,207,695,339,69
32,907,1076,Shia001121,82,621,1006,112,37
32,83,744,Shia001131Vols,35,333,1080,360,51
32,814,1369,Shia001131Vols,36,361,1106,340,53
32,1131,1365,Zaydiyya0000367,193,481,750,165,74
32,1131,1365,Zaydiyya0000367,361,431,700,165,74
32,1107,1335,Shia001615Vols,2282,678,913,168,85
32,1118,1365,Shia001174Vols,1522,730,1015,170,72
32,88,577,Shia001278Vols,142,864,1569,276,44
32,1118,1335,Shia002394Vols,516,546,801,162,77
32,1118,1365,Shia002394Vols,522,418,705,170,72
32,1131,1335,Shia001418Vols,178,301,508,155,90
32,1118,1365,Shia001186,510,320,605,167,71
32,1131,1335,Shia003691,93,780,1002,157,85
32,1118,1335,Shia001187Vols,7151,620,863,161,80
32,1118,1365,Shia001432Vols,7352,1042,1310,168,76
