ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,472,Shamela0030287,1,318,649,142,38
3,638,809,Shamela0006687,43,1019,1192,120,88
3,1452,1608,ArabCommAph052065228Vols,2,1398,1532,99,78
4,632,755,ArabCommAph051688739,2,1032,1155,101,100
4,632,1446,ArabCommAph052065228Vols,1,792,1477,310,40
5,4,399,ArabCommAph052065228Vols,2,34,435,178,45
6,1468,1569,ArabCommAph052065149,2,1050,1151,75,96
6,1468,1569,ArabCommAph053356462,11,28,129,79,100
7,1283,1444,ArabCommAph053356462,11,914,1051,96,66
7,1283,1444,ArabCommAph052132655Vols,2,1094,1235,97,66
7,1283,1444,ArabCommAph051688739,13,1491,1627,95,66
7,1225,1617,ArabCommAph051689293Vols,11,513,829,205,60
8,504,1220,ArabCommAph051931955Vols,6,1082,1382,225,38
8,504,1220,ArabCommAph053356462,11,1045,1347,231,40
8,504,1220,ArabCommAph052131919Vols,23,646,931,224,38
8,504,1220,ArabCommAph052844770,9,390,689,226,39
8,883,1172,ArabCommAph052844770,13,120,450,107,30
8,504,1220,ArabCommAph051688866Vols,19,529,830,231,39
8,504,1220,ArabCommAph052132655Vols,2,1229,1529,229,39
8,511,1220,GRAR000052,1,862,1163,224,39
8,826,1220,ArabCommAph052131329Vols,3,1,155,125,38
8,511,1220,ArabCommAph051689293Vols,10,308,603,229,40
8,504,1220,ArabCommAph052065228Vols,5,334,638,232,40
9,915,1447,ArabCommAph052065149,5,432,584,125,28
9,915,1447,ArabCommAph052131919Vols,31,924,1076,125,28
9,853,1447,ArabCommAph052844770,13,1095,1346,146,28
9,1,587,ArabCommAph052844770,14,195,1091,297,38
9,915,1495,ArabCommAph051688866Vols,21,941,1107,126,26
9,915,1447,ArabCommAph052132655Vols,3,1435,1587,125,28
9,915,1447,ArabCommAph052065228Vols,6,1289,1441,125,28
9,958,1447,ArabCommAph052065228Vols,7,466,931,188,34
10,887,1410,ArabCommAph052065149,7,1049,1291,179,41
10,887,1410,ArabCommAph051931955Vols,9,743,986,192,45
10,804,1398,ArabCommAph053356462,12,372,670,192,39
10,882,1410,ArabCommAph052131919Vols,36,469,729,203,48
10,813,1410,ArabCommAph052844770,17,35,775,225,27
10,887,1410,ArabCommAph051688866Vols,24,526,768,192,46
10,1086,1589,ArabCommAph052132655Vols,5,1,319,146,31
10,804,1162,GRAR000052,1,1244,1493,148,51
10,887,1377,ArabCommAph052131329Vols,3,1401,1613,151,38
10,887,1410,ArabCommAph051688739,225,1107,1350,193,46
10,813,1126,ArabCommAph051689293Vols,14,1429,1580,112,45
10,804,1540,ArabCommAph052065228Vols,7,698,1598,258,26
10,1306,1589,ArabCommAph052065228Vols,8,268,533,196,85
11,470,842,ArabCommAph052065149,8,1207,1529,116,32
11,455,1277,ArabCommAph051931955Vols,10,635,1403,210,22
11,455,1277,ArabCommAph053356462,12,679,1045,147,20
11,470,874,ArabCommAph052844770,19,137,777,207,36
11,470,1277,ArabCommAph052132317Vols,7,68,1005,181,15
11,480,1277,ArabCommAph052132655Vols,5,937,1589,185,20
11,673,1277,ArabCommAph052131329Vols,4,150,410,126,24
11,1,838,ArabCommAph052065228Vols,8,533,1381,275,26
11,677,1277,ArabCommAph052065228Vols,9,216,516,149,28
12,963,1449,ArabCommAph052844770,23,407,898,216,42
12,11,514,ArabCommAph051688866Vols,25,1110,1381,147,31
12,11,477,ArabCommAph051688866Vols,27,85,315,155,42
13,533,738,ArabCommAph052065149,11,1138,1350,165,94
13,533,964,ArabCommAph051931955Vols,13,63,453,284,78
13,114,1498,ArabCommAph053356462,13,356,914,381,33
13,533,909,ArabCommAph052131919Vols,50,1168,1553,255,82
13,114,834,ArabCommAph052844770,23,887,1339,334,56
13,551,769,ArabCommAph052844770,24,536,958,150,44
13,533,834,ArabCommAph051688866Vols,28,1180,1487,238,95
13,533,1498,ArabCommAph052132317Vols,8,704,1332,247,24
13,533,834,ArabCommAph052132655Vols,7,406,713,244,97
13,118,840,GRAR000052,2,666,1116,328,55
13,533,779,ArabCommAph052131329Vols,4,1336,1588,200,96
13,533,753,ArabCommAph052065977,4,1353,1581,178,95
13,533,840,ArabCommAph051688739,223,1206,1515,238,93
13,484,874,ArabCommAph051689293Vols,19,479,927,276,72
13,533,834,ArabCommAph052065228Vols,11,29,338,239,95
13,779,1111,ArabCommAph052065228Vols,12,1,833,82,11
14,1078,1367,ArabCommAph052131919Vols,65,1063,1513,155,40
15,803,1181,ArabCommAph051931955Vols,17,305,430,95,31
15,239,1181,ArabCommAph053356462,13,1060,1274,145,19
15,239,1181,ArabCommAph052131919Vols,64,806,1021,156,21
15,12,227,ArabCommAph052131919Vols,67,419,681,169,77
15,773,1181,ArabCommAph052844770,27,1262,1409,97,29
15,1150,1567,ArabCommAph052844770,30,14,515,288,66
15,773,1181,ArabCommAph051688866Vols,29,1128,1270,91,29
15,803,1181,ArabCommAph052132655Vols,10,248,384,100,32
15,245,844,ArabCommAph052066009Vols,9,1181,1576,148,29
15,803,1181,ArabCommAph051688739,219,235,361,94,31
15,803,1181,ArabCommAph051689293Vols,20,1077,1207,100,33
15,813,1181,ArabCommAph051689293Vols,26,513,633,94,32
15,808,1181,ArabCommAph052065228Vols,13,332,457,95,32
15,245,1522,ArabCommAph052065228Vols,14,123,1325,492,37
16,637,1073,ArabCommAph052844770,31,904,1456,252,51
16,1066,1244,ArabCommAph052065228Vols,62,1557,1731,135,94
17,230,747,ArabCommAph053356462,14,618,1175,122,17
17,853,1070,ArabCommAph052844770,32,1100,1364,157,69
17,230,747,ArabCommAph052844770,32,85,312,148,35
17,230,747,GRAR000052,3,149,274,92,22
17,230,747,ArabCommAph052131329Vols,6,46,558,122,20
18,259,751,ArabCommAph051931955Vols,20,791,1061,204,50
18,259,751,ArabCommAph052131919Vols,79,400,665,199,49
18,263,751,ArabCommAph052844770,32,371,642,178,44
18,263,757,ArabCommAph052844770,36,865,1596,171,27
18,259,751,ArabCommAph051688866Vols,36,241,508,193,48
18,510,751,ArabCommAph052132655Vols,12,5,170,125,62
18,259,757,GRAR000052,3,327,595,189,47
18,259,751,ArabCommAph051689293Vols,33,692,956,201,50
18,259,751,ArabCommAph052065228Vols,15,1264,1532,197,49
18,639,1484,ArabCommAph052065228Vols,18,770,1517,277,30
19,1294,1650,ArabCommAph052844770,37,1248,1400,114,38
19,1294,1650,ArabCommAph052132655Vols,12,730,873,115,39
19,1294,1650,GRAR000052,3,641,784,97,32
19,1294,1650,ArabCommAph051688739,23,524,686,106,33
19,1294,1650,ArabCommAph052065228Vols,18,1389,1528,89,29
20,1150,1397,ArabCommAph052066009Vols,7,249,475,102,48
22,594,889,ArabCommAph052131919Vols,118,61,342,129,47
22,651,813,ArabCommAph052844770,46,1337,1704,95,31
22,1193,1437,ArabCommAph052844770,47,32,444,150,45
22,809,1261,ArabCommAph051688866Vols,43,975,1202,131,36
22,809,1358,ArabCommAph052065228Vols,22,373,721,183,39
23,464,803,ArabCommAph052065149,18,731,1076,89,22
23,464,1404,ArabCommAph053356462,16,816,1168,155,19
23,275,803,ArabCommAph052844770,48,39,406,167,35
23,464,1404,GRAR000052,3,1281,1463,127,16
23,464,1404,ArabCommAph052131329Vols,8,567,984,135,14
24,382,758,ArabCommAph052131329Vols,8,992,1491,112,19
24,744,1296,ShamAY0033561,84,769,1289,403,82
25,1284,1499,ArabCommAph051931955Vols,26,826,950,93,55
25,1284,1626,ArabCommAph053356462,18,48,470,163,39
25,1284,1499,ArabCommAph052131919Vols,137,704,834,98,58
25,62,600,ArabCommAph052844770,51,961,1469,287,61
25,1284,1499,ArabCommAph052844770,52,556,686,103,60
25,894,1499,ArabCommAph052132317Vols,13,564,757,144,30
25,894,1486,ArabCommAph052132655Vols,14,878,1057,134,28
25,1284,1499,GRAR000052,4,172,302,100,59
25,443,835,ArabCommAph052066009Vols,14,408,828,181,44
25,894,1621,ArabCommAph052131329Vols,9,224,540,164,28
25,1284,1499,ArabCommAph051689293Vols,54,243,367,93,55
25,443,936,ArabCommAph052065228Vols,24,866,1545,251,39
26,489,817,ArabCommAph051931955Vols,25,969,1182,158,56
26,1057,1596,ArabCommAph053356462,18,614,1247,172,23
26,489,817,ArabCommAph053356462,18,530,744,159,56
26,489,817,ArabCommAph052131919Vols,149,207,418,154,55
26,122,427,ArabCommAph052844770,53,423,946,141,29
26,489,769,ArabCommAph052844770,54,1302,1490,150,66
26,661,1288,ArabCommAph052844770,55,613,1185,213,32
26,489,817,ArabCommAph051688866Vols,49,1378,1590,157,56
26,343,817,ArabCommAph052132317Vols,13,1150,1477,176,44
26,489,817,ArabCommAph052132655Vols,14,190,403,157,56
26,303,1110,GRAR000052,4,232,761,219,28
