ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,707,808,Shamela0001000,1620,545,650,73,89
1,707,801,Shamela0001000,1675,854,946,69,96
1,707,918,JK000952,2669,300,568,118,51
1,1102,1241,JK010491,201,900,1034,89,82
1,923,1241,JK010761,192,140,493,183,61
1,258,531,JK000582,257,57,303,113,48
1,926,1179,JK000582,681,551,788,153,70
1,114,244,Shamela0012402,376,1269,1408,83,79
1,707,808,Shamela0000736,5728,1359,1465,74,90
1,936,1166,Shamela0010452,1242,168,530,110,36
1,1069,1241,Shamela0000492,38,568,826,117,59
1,926,1205,Shamela0001687,3838,961,1551,146,28
1,111,656,Shamela0096966,29,71,322,148,35
1,253,572,JK007097,621,339,854,172,42
1,707,808,JK000927,2053,798,905,71,87
1,707,808,JK000927,4427,1007,1114,71,87
1,1060,1163,Shamela0012581,400,1,98,74,94
1,661,918,Shamela0012581,672,947,1160,127,62
2,395,683,JK001460,592,818,1052,51,15
2,111,254,JK000582,906,335,443,59,47
2,606,861,Shamela0000492,68,971,1367,124,39
3,787,1066,JK000582,637,498,691,130,61
3,939,1360,ShamAY0035884,2387,8,417,87,16
3,886,1364,Shamela0000492,32,1,618,202,34
3,269,441,Shamela0012581,175,1,192,100,57
3,800,1045,Shamela0012581,333,717,930,160,83
3,467,645,Shamela0012581,589,1238,1433,124,76
4,324,494,Shamela0012205,133,7,190,78,55
4,378,658,Shamela0005793,632,234,564,127,50
4,224,365,JK000952,1581,921,1085,99,75
4,369,649,JK000952,1590,749,1048,172,73
4,224,570,JK001460,593,1165,1368,123,47
4,256,578,JK009358,405,1036,1375,113,34
4,311,649,JK000582,829,1,382,216,72
4,1131,1232,JK000582,997,82,186,73,90
4,315,658,JK009225,488,1135,1415,128,50
4,382,600,Shamela0010452,1252,99,556,132,38
4,638,1025,Shamela0000492,13,705,1031,156,53
4,217,389,Shamela0000492,48,828,1289,90,26
4,228,543,JK000948,28,1098,1414,210,79
4,228,463,JK007097,1139,663,1138,101,25
4,221,611,Shamela0012581,449,631,1319,266,49
4,1131,1232,Shamela0012581,544,1096,1209,73,80
5,356,838,JK001460,597,44,295,125,33
5,1168,1273,Shamela0012402,60,833,941,77,95
5,1168,1273,Shamela0012402,261,65,172,77,96
5,402,1200,Shamela0000492,57,155,839,382,58
5,231,616,Shamela0000492,60,919,1276,134,39
5,692,1310,Shamela0000492,74,606,1158,289,57
5,457,555,MMS00013,538,652,778,52,46
5,110,265,Shamela0012581,422,692,850,98,74
6,181,328,Shamela0010452,1264,1,236,95,52
6,77,298,Shamela0000492,60,1073,1276,144,82
6,162,549,Shamela0000492,73,546,973,165,42
6,601,806,Shamela0012581,74,1146,1373,121,65
7,80,290,Shamela0005793,189,500,755,135,62
7,77,213,JK000952,708,1371,1506,97,89
7,907,1047,JK000952,1839,10,153,106,95
7,77,222,Shamela0005756,16,846,959,80,68
7,77,302,JK000582,395,610,1052,146,42
7,39,466,Shamela0000492,22,1130,1488,189,54
7,814,1012,Shamela0000492,60,806,1006,89,48
7,781,901,Shamela0000492,66,575,695,88,96
7,39,650,Shamela0000492,73,62,775,247,39
7,77,297,Shamela0012581,153,1173,1380,150,88
8,691,1023,JK000582,255,815,1401,166,32
8,566,890,Shamela0000492,13,928,1226,152,58
8,418,547,Shamela0000492,23,922,1052,97,95
8,968,1365,Shamela0000492,30,617,978,119,32
8,265,685,Shamela0000492,65,908,1332,126,27
8,1093,1365,Shamela0009793,400,1,412,94,28
8,691,876,Shamela0096966,23,431,1072,110,22
8,714,890,JK007097,401,665,1238,94,19
8,555,685,JK007097,1662,644,832,78,53
8,649,1068,Shamela0012581,138,521,1332,212,33
9,229,417,Shamela0005793,502,102,522,81,25
9,338,602,Shamela0005793,527,590,1208,184,39
9,229,417,JK000952,1265,601,1131,103,25
9,421,602,JK000952,1327,1309,1482,131,93
9,310,602,JK000582,716,158,514,199,69
9,319,579,Shamela0031382,193,313,733,117,34
9,1010,1310,Shamela0000492,45,1061,1368,181,74
9,349,723,Shamela0000492,46,24,494,204,56
9,165,283,Shamela0000492,61,656,774,92,100
9,310,602,Shamela0012581,400,611,949,193,67
9,174,305,Shamela0012581,556,693,814,94,92
10,793,919,JK000952,1527,1065,1387,66,27
10,738,1328,JK010640,4,1006,1308,153,31
10,809,949,JK000582,565,1176,1349,102,74
10,735,1328,Shamela0010452,1228,878,1429,210,34
10,752,1317,Shamela0000492,27,497,917,129,21
10,805,1040,Shamela0000492,28,491,627,74,36
10,809,912,Shamela0000492,48,279,437,57,45
10,176,331,Shamela0000492,63,1,158,111,90
10,735,1280,JK000916,9584,785,1375,295,52
10,1110,1311,JK007140,9273,569,764,120,77
10,800,1166,Shamela0096966,37,780,1110,133,40
10,738,1328,Shamela0010525,8,1,615,324,55
10,752,1271,JK007097,818,990,1465,124,20
11,901,1222,JK001460,597,421,619,107,43
11,744,882,JK010667,25,1,119,86,82
11,596,876,Shamela0010452,1258,1048,1381,141,51
11,633,891,Shamela0000492,58,358,587,167,83
11,239,814,Shamela0000492,73,4,612,318,60
11,20,575,Shamela0010525,8,206,615,116,22
11,1020,1175,Shamela0012581,142,269,639,75,26
12,660,897,Shamela0005793,277,740,982,163,86
12,657,897,JK000952,721,362,597,165,86
12,657,961,JK000582,394,74,354,185,75
12,360,647,JK000582,503,631,963,146,50
