ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
7,765,904,AOCP20250214603,91,1028,1211,97,68
18,978,1247,PDL00025,6,991,1279,189,83
55,0,514,AOCP20250214681Vols,1404,411,919,263,56
57,0,1122,AOCP20250214681Vols,1406,210,1516,600,52
58,819,1246,AOCP20250214681Vols,1408,6,403,241,63
59,533,1294,AOCP20250214681Vols,1409,388,1221,440,56
61,1176,1588,ShamAY0033832,119,422,847,314,90
62,954,1571,ShamAY0005375,108,0,778,418,61
62,820,1571,Sham19Y0013226,191,43,842,485,64
62,707,820,Shamela0006743,951,64,178,88,97
62,1244,1465,Shamela0006743,951,444,669,176,93
62,820,1571,Shamela0005446,372,250,1111,487,65
62,0,800,ShamAY0033832,119,847,1501,458,70
62,820,1571,ShamAY0033832,120,157,906,491,69
62,1009,1569,JK007612,39,0,754,382,57
127,333,489,AOCP20250214783,59,416,581,114,85
132,0,91,AOCP20251117034,456,1293,1384,69,97
132,91,798,AOCP20251117034,457,0,679,454,78
359,1309,1440,AOCP20250214656Vols,38,396,526,97,96
359,1309,1440,AOCP20250214656Vols,498,1003,1133,95,94
359,1309,1422,AOCP20251117048,15,1331,1445,82,93
359,1309,1440,AOCP20250220763Vols,581,1165,1293,98,96
359,1299,1440,AOCP20250220629Vols,20,508,653,99,90
383,938,1226,AOCP20251117003,346,0,464,157,43
383,850,1226,PDL00005,409,423,990,207,46
