ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,83,1147,SK202502,1,44,1357,458,40
2,243,1473,SK202502,2,103,1237,548,45
3,819,1287,SK202502,3,303,744,164,35
4,33,265,SK202502,3,793,1154,132,43
5,214,768,SK202502,4,806,1137,192,42
6,194,745,SK202502,5,262,766,260,50
7,126,762,SK202502,6,0,527,230,41
7,993,1422,SK202502,7,52,425,232,67
8,92,257,Kraken210903013118,437,105,259,107,76
8,144,261,AOCP20250220763Vols,131,998,1116,86,93
8,271,504,SK202503,4,263,496,149,73
8,931,1374,SK202502,7,719,1205,222,48
8,0,261,SK202502,7,425,636,158,76
9,298,464,SK202502,7,1236,1386,87,65
9,758,1062,SK202502,8,234,632,165,47
9,1152,1362,SK202502,10,189,382,129,75
11,810,1337,SK202502,13,13,476,219,47
12,182,1127,SK202502,13,359,1023,294,32
13,1252,1381,AOCP20250217771Vols,1086,0,129,95,96
13,1252,1381,PDL00050,185,888,1018,83,85
13,216,645,SK202502,15,28,316,190,50
14,554,757,AOCP20250214595,410,537,725,107,57
14,616,757,AOCP20250220763Vols,1382,427,560,88,82
14,554,757,AOCP20250220654Vols,968,435,672,122,61
14,914,1341,SK202502,16,433,874,185,47
14,598,780,AOCP20251117044Vols,581,78,266,110,72
16,663,1370,SK202502,18,518,1079,289,46
17,15,222,SK202502,18,1094,1419,116,47
19,0,729,SK202502,20,819,1450,296,44
20,183,902,SK202502,21,620,1395,290,38
21,0,868,SK202502,22,609,1385,446,56
