ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1530,1680,Shamela0000041,2836,1073,1345,78,36
7,228,347,AOCP2023090623,78,842,971,74,66
16,789,1185,Kraken22021817402402,16,738,1287,268,60
25,26,755,Shamela0002506,1,536,1274,420,61
25,1,1106,Sham19Y0145334,171,156,1083,640,70
56,1275,1624,ShamIbadiyya0000459,39,785,1049,139,44
60,802,1044,Sham19Y0036111,78,1040,1231,131,67
60,839,1057,JK011677,5,765,938,118,66
60,839,1044,Shamela0021584,2,909,1074,118,70
60,802,1044,Sham19Y0036097,5,1075,1266,131,67
60,661,1044,Shia001432Vols,24145,135,522,277,87
60,661,1044,JK009237,6058,517,911,264,76
60,661,1044,JK009237,6060,264,658,264,76
60,792,979,JK000583,670,48,274,90,51
60,802,1044,JK009325,5,1,242,174,87
60,661,1044,Zaydiyya0000341,3,282,682,278,84
60,661,836,Shamela0030584,3,1285,1477,130,81
60,836,1044,Shamela0030584,4,1,212,156,92
60,661,1044,Shia004021,231,476,864,280,88
60,661,915,LAL2016110801,9,952,1200,102,35
60,725,1044,Kraken220413030905,210,490,806,220,78
68,884,1370,JK009301,314,652,878,130,32
92,278,552,ShamIbadiyya0000279,333,1,319,175,64
92,1,552,Shamela0021536,67,359,991,355,65
92,374,552,Rafed0003630Vols,1165,187,376,118,74
92,370,552,Rafed0003630Vols,1247,155,335,110,69
92,293,552,Shia001432Vols,1586,264,534,165,70
92,370,556,Shia001432Vols,18901,743,926,110,68
92,1,546,Shia001432Vols,24154,421,1035,339,65
92,1,492,Shia001432Vols,25531,986,1541,310,65
92,32,552,JK009237,6068,1,599,342,67
92,74,552,JK009237,6070,7,542,312,68
92,293,552,Shia004012,189,352,622,166,71
92,1,481,Zaydiyya0000341,12,993,1531,311,67
92,374,552,JK000906,5884,845,1026,113,78
92,245,552,Shamela0030584,14,5,388,202,65
92,106,552,Shia004021,241,1,486,278,67
92,253,552,Shamela0005416,163,14,353,195,67
92,370,556,JK006478,5782,690,869,108,67
97,947,1239,JK009301,323,1087,1317,161,64
98,904,1269,JK000080,294,402,700,205,71
98,904,1109,JK009245,963,1371,1575,157,96
98,904,1109,ShamAY0034644,61,834,1062,138,68
112,1346,1498,Shamela0008473,4889,987,1326,100,38
121,776,1311,JK009301,325,7,527,295,63
126,1010,1205,JK005004,44,855,1052,132,76
134,1334,1470,JK009301,129,212,748,85,18
137,1021,1275,JK009301,315,678,940,180,83
150,648,1109,Shamela0008160,22,1042,1496,254,61
184,100,390,JK000952,137,546,883,99,28
184,100,335,Shamela0012031,123,904,1234,183,69
194,613,946,JK000125,22,37,589,245,54
217,601,870,JK009301,333,853,1066,160,68
225,672,1554,JK009301,334,653,1448,398,47
240,361,722,Sham19Y0036111,21,1044,1318,136,38
240,361,710,JK000003,174,795,1113,137,37
240,361,710,ShamAY0034059,694,564,811,127,37
240,427,710,Sham19Y0014119,62,254,544,130,41
240,361,722,Shamela0001466,302,1229,1504,130,36
240,367,713,JK009321,182,1192,1454,133,39
258,975,1549,Kraken220204081839,216,1,594,414,86
259,1,350,Kraken220204081839,216,594,1080,236,59
259,343,952,Kraken220204081839,219,610,1372,355,55
259,1309,1412,JK009298,1109,1285,1394,74,90
260,26,574,Kraken21042901,132,139,685,324,68
260,1,706,Kraken220204081839,220,680,1531,478,68
260,706,1343,Kraken220204081839,221,1,668,404,74
261,263,1505,Kraken220204081839,222,26,1506,706,54
277,16,261,JK009236,109,29,263,135,54
277,1,261,Shia001237Vols,1212,453,743,149,54
277,5,195,Zaydiyya0000233,9,1253,1401,92,52
277,1,261,Masaha001075,70,315,605,149,54
279,171,335,JK000001,497,517,702,120,81
282,1,542,JK009301,341,932,1500,324,67
282,542,1373,JK009301,342,1,972,325,34
285,601,943,JK000080,234,1192,1510,219,75
285,614,995,Shia002264,102,538,889,243,75
285,655,995,Shia001111,134,511,846,202,63
285,639,995,Shia000042,192,403,748,217,67
285,639,995,JK007041,1083,69,404,232,75
285,380,1073,JK000883,493,241,934,358,49
285,601,995,Sham19Y0131521,1764,306,673,255,77
285,505,1073,JK000637,687,14,544,324,67
285,631,990,ShamIbadiyya0000229,1371,498,837,226,72
285,601,1073,ShamAY0033066,16,226,666,283,66
285,631,995,Zaydiyya0000355,148,31,403,240,73
285,639,995,JK007085,1605,231,539,217,70
285,614,995,ShamIbadiyya0000050,5354,384,756,257,78
285,601,995,Sham19Y0038171,574,651,1030,264,78
285,614,995,JK000170,1014,547,911,250,76
285,614,995,ShamAY0036166,9,331,709,250,75
285,614,995,Shamela0006053,112,494,859,251,77
285,639,995,Shamela0006146,169,291,639,240,76
285,380,1073,ShamAY0033557,25,812,1464,349,50
285,304,1009,ShamAY0033558,8,861,1455,342,53
285,601,995,ShamAY0033558,34,212,573,251,76
285,601,995,ShamAY0035035,1861,889,1266,262,78
285,425,995,JK000179,537,283,832,300,57
285,340,1073,Sham19Y0127677,2586,636,1283,366,52
285,478,1073,JK008001,2810,1,653,311,46
285,340,1073,Shamela0001438,4221,748,1394,367,52
285,601,1078,Zaydiyya0000067,63,36,496,306,73
285,601,1073,Sham19Y0023625,1538,253,698,279,65
285,340,1073,JK009390,2803,282,931,370,52
