ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1141,1440,Rafed0003943Vols,1096,572,873,234,97
1,1002,1440,Tafsir07055,3713,950,1405,343,95
1,994,1440,Sham19Y0023618,1155,172,616,348,99
1,1253,1440,Tafsir04040,1356,854,1041,148,100
1,1002,1440,ShamAY0036821,1441,278,714,339,98
1,1118,1327,Shamela0000041,1693,0,208,165,99
1,994,1322,Zaydiyya0000062,1206,1071,1397,257,99
1,1248,1440,JK001110,48,0,192,152,100
1,994,1327,Shamela0012293,1693,48,380,261,99
1,994,1440,JK000362,1466,270,715,349,99
1,1002,1294,Tafsir06051,51,1313,1603,229,98
1,1294,1440,Tafsir06051,52,0,146,114,100
1,994,1327,Meshkat0014420,3203,1109,1440,261,99
1,994,1327,Shamela0000922,848,773,1105,261,99
1,1002,1440,Shamela0008473,3209,0,437,343,99
1,1253,1449,Shamela0008473,3683,138,332,150,96
1,994,1440,JK009268,3280,891,1340,349,98
1,950,1449,JK010001,3232,343,829,368,93
1,994,1440,JK010001,3609,621,1085,349,95
1,1002,1380,Masaha000554Vols,3542,1171,1547,292,98
1,994,1440,Rafed0001713Vols,1645,636,1080,348,99
1,1137,1327,Sham19Y0014404,941,0,189,150,98
1,994,1327,Shamela0023628,2493,1102,1434,261,99
1,987,1225,JK010344,448,800,1033,180,97
1,994,1327,JK000122,1131,815,1147,261,99
1,997,1440,JK007018,463,0,442,345,98
1,1197,1385,JK000381,5307,0,187,147,98
1,1253,1440,JK000094,126,376,563,148,100
1,1002,1440,Shamela0021821,1210,261,698,343,99
1,994,1327,JK001420,591,939,1271,261,99
1,994,1327,Shamela0009759,284,1051,1383,261,99
1,994,1327,Meshkat00042488,1117,54,386,261,99
1,994,1327,Sham19Y0147312,1384,709,1040,261,99
1,994,1440,JK009265,164,1002,1446,348,99
1,1253,1475,JK000082,278,764,975,158,90
1,969,1440,Rafed0003257Vols,3687,41,511,349,91
1,994,1365,Zaydiyya0000075BK2,22,350,720,291,99
1,1118,1327,Meshkat00057178,2577,0,208,165,99
1,994,1335,Tafsir07053,101,934,1269,261,97
1,994,1475,Shamela0023788,78,258,755,360,91
1,1086,1327,JK000276,411,0,240,191,99
1,987,1327,Sham19Y0013550,396,10,349,266,99
1,994,1385,Shamela0012541,162,550,1002,288,79
1,994,1440,Shamela0029743,672,42,490,348,98
1,994,1327,Shamela0037458,2704,238,570,261,99
1,994,1253,JK007078,254,1259,1517,201,99
1,994,1305,Shamela0012884,3490,1151,1459,243,98
1,1153,1440,JK009266,6553,0,286,226,99
1,997,1389,Shia004000,9,566,954,304,98
1,994,1440,QuranAnalysis001,144,84,533,349,98
1,994,1327,Sham19Y0020891,3973,1161,1493,261,99
1,994,1491,Sham19Y0014592,2481,153,645,369,94
1,994,1440,JK009396,965,784,1229,349,99
1,1016,1327,JK000917,1071,0,310,244,99
1,994,1327,Shamela0023632,2455,188,520,261,99
1,1160,1440,Shamela0023591,4963,0,282,219,97
1,1225,1440,Shamela0023591,4967,0,213,167,98
1,994,1440,Shamela0029677,653,261,706,349,99
1,945,1475,Zaydiyya0000042,44,985,1517,381,86
1,1002,1327,JK009270,3170,624,948,255,99
1,994,1370,JK001098,52,1178,1552,295,99
1,994,1440,Shamela0023578,2093,816,1260,348,99
1,994,1440,Shia001432Vols,1773,777,1223,349,99
1,1253,1440,Shia001432Vols,28796,24,211,148,100
1,1032,1385,Rafed0003799Vols,1874,0,351,276,99
1,994,1327,JK000791,1577,1175,1506,261,99
1,994,1331,Sham19Y0023608,2607,1168,1503,264,99
1,994,1327,Shia002356Vols,761,1021,1353,261,99
1,994,1440,Shamela0010273,1901,297,741,348,99
1,1253,1440,Shamela0011363,353,231,418,148,100
1,994,1440,Shamela0004473,5930,41,486,349,99
1,994,1449,Shamela0004473,6229,40,492,351,98
1,1137,1340,Shamela0004473,8171,0,208,156,93
1,1253,1440,Shamela0004473,8173,384,571,148,100
1,1008,1440,Shamela0004473,8227,0,431,338,99
1,994,1440,Shamela0004473,12840,524,969,349,99
4,28,409,Zaydiyya0000044,44,1178,1528,257,80
4,409,629,Zaydiyya0000044,45,0,206,163,92
6,561,836,Zaydiyya0000044,3,430,686,180,69
6,127,448,Zaydiyya0000044,47,865,1188,237,84
6,1049,1355,Zaydiyya0000044,47,1197,1400,157,61
6,1226,1395,Zaydiyya0000042,140,876,1006,104,76
8,263,418,Zaydiyya0000015,1332,1253,1407,126,99
11,591,1492,Zaydiyya0000015,405,301,1190,684,94
12,0,403,Zaydiyya0000015,405,1190,1490,239,74
12,1264,1542,Zaydiyya0000015,999,1232,1515,227,97
13,16,304,Zaydiyya0000015,1000,0,299,222,90
