ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1357,1466,AOCP20251118103Vols,153,115,237,84,85
1,87,434,GRAR000083,3,1101,1431,185,63
1,23,159,Shamela0006687,25,609,745,109,100
1,125,434,GRAR000078,150,0,287,151,57
2,835,1030,AOCP20251118103Vols,152,1408,1601,153,95
3,11,912,AOCP20251118103Vols,153,854,1355,344,46
3,830,1513,AOCP20251118059Vols,1226,799,1231,241,44
3,155,583,AOCP20251118059Vols,1226,405,791,287,80
4,0,201,Shamela0010704,470,1217,1400,134,85
4,16,201,Shamela0010704,546,1097,1260,125,84
6,230,488,Shamela0010704,1175,1140,1410,167,76
7,303,985,Shamela0010704,2336,628,1523,289,33
7,1029,1266,Shamela0010704,2337,1080,1469,178,55
8,266,480,Shamela0010704,2867,220,432,147,84
8,454,766,Shamela0010704,2868,151,911,210,34
8,613,1133,AOCP20251118059Vols,1223,536,822,212,50
9,390,665,AOCP20251104158,60,139,420,209,93
9,1079,1458,Shamela0010704,693,150,576,185,47
11,979,1311,Shamela0010704,647,1059,1337,175,61
12,1041,1515,Shamela0010704,697,615,1386,198,29
13,54,789,Shamela0010704,609,521,1316,406,53
13,0,736,Shamela0010704,698,54,752,263,35
14,295,887,ArabCommAph051689293Vols,93,193,691,295,55
17,259,1037,Shamela0010704,2787,632,1387,305,44
17,502,852,Shamela0010704,2801,1013,1506,229,55
