ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,304,893,JK000676,158,219,536,191,38
1,304,893,Shia003356Vols,78,1141,1458,177,36
2,1070,1396,Shia001107Vols,438,496,829,218,73
2,1080,1396,Shamela0021660,5189,1,275,188,68
2,1070,1396,Shamela0012031,119,693,1007,188,57
2,1070,1396,Shia001900,48,142,452,186,59
2,1070,1396,Shamela0010646,34,1190,1479,198,69
2,1070,1404,Sham19Y0145411,219,718,1070,212,64
2,1070,1396,JK009390,5042,951,1297,236,79
2,1057,1396,JK001021,64,169,485,219,71
2,1070,1396,Shamela0022381,4,51,335,206,71
2,1070,1396,Shia001432Vols,164,169,469,228,82
2,1070,1396,Shia001432Vols,9442,921,1226,218,79
2,1070,1396,Shia001432Vols,26318,199,513,215,75
2,1070,1396,Shamela0003118,1816,137,416,203,71
2,1070,1396,Shamela0003118,5753,521,853,245,85
2,1070,1396,Shia001153,110,328,666,228,74
2,1070,1396,Shia001137,150,412,712,224,81
2,1070,1396,Rafed0001617Vols,231,1042,1389,223,72
2,1070,1396,Shia001146,283,456,763,224,80
2,1070,1396,Shamela0000736,2456,955,1287,245,84
2,1070,1396,ShamAY0001760,78,133,422,191,66
2,1070,1396,Shia001615Vols,2307,314,613,224,81
2,1217,1473,Shia001174Vols,409,1,240,132,58
2,1166,1404,Masaha004559,35,69,268,128,63
2,1070,1396,JK000916,5051,509,795,201,70
2,1070,1396,JK000916,19840,788,1118,245,85
2,1070,1396,JK000916,19841,486,773,191,66
2,1070,1396,JK000916,19842,689,998,198,65
2,1070,1396,JK000916,19843,812,1146,220,70
2,1070,1396,Shia002265Vols,3208,437,784,236,79
2,1070,1396,Shia004021,58,405,742,223,73
2,1080,1396,Zaydiyya0000342,111,1,301,198,66
2,1070,1396,Shia001255Vols,708,689,1016,223,75
2,1070,1396,Shamela0001438,5427,929,1274,236,79
2,1070,1404,Shamela0012034,68,746,1112,210,61
2,1070,1396,JK010552,712,951,1285,220,70
2,1070,1396,JK010552,849,751,1079,201,65
2,1076,1396,Shia003754Vols,706,1,341,218,71
2,1070,1396,JK000022,81,699,992,204,71
2,1070,1396,Shia001171,20,1096,1431,218,72
2,392,777,Shamela0009856,20,1470,1823,234,68
2,1161,1404,Masaha004583,68,240,572,165,61
2,1070,1396,Shia003444,49,752,1081,242,82
2,1070,1396,Shia002165,24,1235,1566,217,73
2,1070,1396,Masaha001954,132,910,1237,218,71
2,1070,1396,Zaydiyya0000259,4,1402,1606,155,57
2,1070,1417,Masaha003296Vols,229,468,817,224,73
2,1070,1396,Shamela0003722,5784,669,957,190,66
2,1070,1396,Shia20200618,219,1058,1391,218,73
2,1070,1404,Zaydiyya0000229,107,700,912,155,56
2,1070,1396,Shia003697,270,330,784,203,48
2,1070,1396,Sham19Y0029676,486,55,386,218,73
2,1070,1404,Zaydiyya0000352,138,554,766,156,56
2,1070,1400,Shia003636Vols,4609,1168,1504,247,84
2,1070,1396,Shamela0023789,311,33,369,229,76
2,1053,1396,ShamAY0033956,96,338,573,157,53
2,1070,1370,Shia001294Vols,134,1318,1599,199,77
2,1070,1396,Sham19Y0014592,786,994,1287,204,71
2,1070,1396,Sham19Y0014592,2614,358,651,204,71
2,1070,1396,Shamela0006617,967,1015,1339,206,66
2,1070,1266,Rafed0002452,37,1412,1600,145,86
2,1070,1396,Shia002185Vols,3873,1219,1574,223,70
2,1070,1404,Shia003732Vols,5107,304,639,207,65
2,1070,1355,Sham19Y0127677,3813,1205,1509,200,73
2,1070,1396,Kraken220413202218,10,598,908,220,76
2,1070,1355,Shamela0000482,308,260,524,165,61
2,1070,1396,Shia002102,31,199,544,255,88
2,1076,1396,Shia003702,132,1,286,177,57
2,1070,1396,Shamela0026484,567,686,1001,241,85
2,1070,1404,Shia001334,28,712,1019,214,75
2,1057,1396,Shamela0004473,10220,603,836,161,54
2,1137,1404,Shamela0004473,16998,12,239,164,75
2,1070,1396,Shia002972Vols,144,112,385,195,71
2,1070,1396,Shia001156,63,1048,1375,223,75
3,854,1285,JK000676,62,496,948,317,81
3,1291,1583,JK000676,65,530,797,202,88
3,1295,1437,Shamela0010717,6,1573,1691,83,78
3,1437,1583,Shamela0010717,7,1,148,118,99
3,1,846,Shamela0009856,21,606,1612,607,71
3,854,1593,Shamela0009856,22,1,779,556,85
3,1291,1456,JK010639,20,595,737,102,79
3,854,1254,Shia003356Vols,42,693,1121,305,83
3,1291,1583,Shia003356Vols,45,959,1227,202,88
4,882,1151,Shamela0035888,153,484,674,116,49
4,8,1213,JK000676,65,786,1614,656,65
4,1213,1631,JK000676,66,1,323,245,70
4,8,1452,Shamela0010717,7,137,1158,779,64
4,771,1151,Shamela0005433,1,64,352,202,63
4,475,753,JK001412,494,1,282,216,88
4,1,766,Shamela0009856,22,779,1610,575,83
4,766,1631,Shamela0009856,23,1,748,539,73
4,8,425,Shia003356Vols,45,1216,1640,332,96
4,425,1631,Shia003356Vols,46,1,737,573,57
4,330,804,Shamela0037063,791,390,884,384,93
5,1,415,JK000676,66,323,668,266,78
5,522,1323,JK000676,158,1104,1633,378,57
5,117,415,Shamela0010717,7,1164,1443,214,85
5,1109,1354,JK001412,489,191,444,183,83
5,1,510,Shamela0009856,23,748,1263,382,87
5,1,415,Shia003356Vols,46,737,1077,260,76
5,522,1529,Shia003356Vols,79,346,967,450,54
6,477,1484,JK000676,121,972,1679,444,48
6,216,461,JK000676,121,172,417,183,90
6,216,461,ShamIbadiyya0000229,55,1227,1472,184,90
6,216,461,Shia003356Vols,60,689,934,183,90
6,852,1682,Shia003356Vols,61,161,762,456,64
7,573,703,JK000676,152,693,814,83,81
7,1,303,Shamela0009856,23,1276,1597,225,85
7,303,1134,Shamela0009856,24,8,808,509,70
7,573,703,Shia003356Vols,73,153,274,83,81
8,685,1081,ShamAY0037134,112,683,1061,289,87
8,1127,1455,JK000676,120,948,1409,228,54
8,1526,1674,JK000676,123,1451,1595,112,92
8,1526,1735,Shamela0010717,17,78,295,132,74
8,1526,1674,Shia001255Vols,559,555,699,113,93
8,1081,1455,ShamAY0000443,193,789,1160,310,98
8,1086,1784,JK001412,498,758,1372,454,78
8,1086,1784,Shamela0009856,24,861,1586,572,95
8,1127,1455,ShamIbadiyya0000229,55,344,803,227,54
8,1112,1455,JK010639,44,225,484,179,59
8,1178,1455,Shia003356Vols,60,1,262,190,74
8,1526,1735,Shia003356Vols,63,362,684,162,60
9,25,297,JK000676,124,51,240,117,50
9,1,324,JK001412,498,1372,1689,250,93
9,63,1584,Shamela0009856,25,1,1524,1090,83
9,25,297,Shia003356Vols,63,602,791,117,50
9,835,1531,ShamAY0036162,14,751,1256,305,53
10,1085,1396,Shamela0010717,5,863,1055,145,56
10,159,1567,Shamela0009856,26,1,1476,1068,87
10,935,1281,Shia003356Vols,69,564,861,161,51
11,1010,1186,Kraken22021606123201,150,441,615,133,90
11,401,1261,JK000676,38,351,882,309,39
11,114,658,Shamela0009856,27,1,519,415,88
11,522,1261,Shia003356Vols,35,641,1198,343,52
