ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
10,1040,1452,JK000239,588,857,1282,230,62
10,1040,1452,Shamela0012406,387,10,434,231,62
10,1032,1452,Shamela0022579,824,597,1112,266,62
10,1032,1452,Shia003704,27,581,1230,252,48
10,999,1452,MMS00013,838,520,1151,291,57
10,999,1452,MMS00013,1246,846,1466,274,53
10,293,515,MMS00013,1321,1167,1382,132,68
11,452,1100,Shia001388,7,455,1044,319,55
11,445,1147,JK001493,181,525,1292,251,32
11,452,1100,Shia001432Vols,4795,5,575,310,55
11,496,1028,Sham19Y0124335,163,72,507,183,43
11,479,1092,Shamela0010283,3112,34,571,142,26
11,784,954,MMS00013,1315,820,980,114,82
12,173,320,JK001493,180,80,237,105,83
12,867,1089,Masaha002028Vols,203,1098,1313,133,67
12,937,1089,Shamela0004445,804,448,614,119,85
12,192,359,Shamela0009773,29,404,574,101,77
12,163,639,MMS00013,1322,33,521,346,81
12,192,408,Shamela0006896,8,359,568,111,66
12,192,320,JK009228,86,70,202,88,86
12,928,1089,JK009228,165,1253,1406,115,84
12,192,320,Shamela0023789,1293,1061,1189,89,88
12,354,639,Shamela0009770,54,953,1229,192,77
12,867,1089,Shamela0023833,69,375,590,133,67
13,426,1042,Masaha001961Vols,309,95,786,245,35
13,374,1042,Sham19Y0020762,383,1194,1401,152,27
13,817,1379,ShamAY0034447,272,787,1243,137,23
13,505,713,ShamAY0034447,286,844,1116,101,46
13,486,718,MMS00013,1327,1,222,168,90
13,718,1042,MMS00013,1327,581,1046,185,49
13,426,713,Hindawi080746828,17,18,188,114,48
13,431,646,MMS00004,79,733,1016,72,28
13,431,646,Rafed0002209Vols,231,999,1281,66,29
14,213,422,Shamela0026484,33,849,980,97,59
14,296,419,Shia003752Vols,470,883,1005,87,91
14,506,724,Sham19Y0145435,1369,754,1088,113,43
14,296,419,JK010344,337,1135,1257,88,91
14,175,427,Masaha001961Vols,310,589,888,154,62
14,175,467,Shamela0022579,821,32,466,192,55
14,202,422,JK000882,191,34,366,105,33
14,71,419,Shamela0008362BK1,568,749,1128,213,69
14,207,414,Shamela0009773,35,223,357,100,60
14,506,724,Shamela0009783BK1,702,369,703,113,43
14,22,472,MMS00013,1326,333,837,248,61
14,218,427,Shamela0006896,81,39,291,105,53
15,1121,1538,JK000682,695,956,1234,211,62
15,1121,1538,JK000906,8488,442,757,230,66
15,1111,1538,Masaha003294,116,83,431,268,74
15,1111,1344,Shia004092Vols,3384,912,1092,133,67
15,1121,1538,Shia004092Vols,5170,45,434,297,83
15,1260,1538,Shia004092Vols,7878,3,190,145,62
15,1111,1538,Shia004092Vols,12930,407,788,276,73
15,1121,1538,Shia001432Vols,5133,956,1328,235,59
15,1121,1538,Shia001432Vols,5294,991,1349,253,67
15,1150,1538,Shamela0023644,306,1093,1364,201,61
15,1121,1538,Zaydiyya0000131,4,763,1094,242,70
15,877,1538,Zaydiyya0000131,72,442,1020,264,39
15,1111,1538,Shamela0001524,682,64,365,223,62
15,1121,1538,Shamela0004445,871,9,321,220,64
15,1121,1538,Masaha003296Vols,135,68,445,284,78
15,1121,1538,Shia001353,33,271,598,238,68
15,1150,1538,Zaydiyya0000102,149,1169,1430,199,62
15,1121,1344,Rafed0002654Vols,3018,371,533,122,68
15,1121,1538,Rafed0002654Vols,4840,995,1384,299,84
15,1121,1538,Rafed0002654Vols,7583,177,465,219,64
15,1121,1538,Rafed0002654Vols,9127,1035,1397,272,75
15,890,1538,Zaydiyya0000288,274,609,1159,273,52
15,1121,1538,Shamela0006947,13613,682,1012,227,64
15,698,1538,Tafsir04038,650,748,1532,478,62
15,1121,1538,Shia003695Vols,7,922,1233,236,66
15,1121,1538,Shia003707Vols,9,1116,1429,238,68
15,890,1538,Shia001416,274,874,1408,284,54
15,1111,1538,Shia004030Vols,964,1048,1391,244,67
15,698,1538,Shia004030Vols,1295,29,831,501,66
15,1121,1538,Shia004030Vols,1303,306,658,244,66
15,1121,1535,Shia001544Vols,1499,1370,1681,230,66
15,1121,1538,JK006838,77,358,634,206,59
15,1121,1538,Shamela0023578,2499,485,803,242,70
15,1121,1538,Shia002389Vols,2734,984,1323,267,76
15,1121,1538,Shia002389Vols,2735,570,873,226,65
15,698,1535,Shia002389Vols,2841,168,970,485,63
15,1121,1538,Shamela0037458,3353,1083,1379,232,67
15,1121,1538,Shia001134,539,891,1248,252,67
15,1121,1538,Shia002550Vols,220,548,939,296,83
15,1184,1538,JK001332,151,1,316,240,81
16,300,690,Shia004092Vols,1798,1044,1525,248,64
16,365,797,Shia004092Vols,12014,125,641,251,56
