ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,857,1090,Shamela0025794,2246,466,702,145,73
1,112,707,JK000652,1,31,458,193,35
1,811,1130,Sham19Y0148271,181,1115,1417,172,65
1,707,1125,Kraken220413202218,8,696,1135,206,55
2,425,712,JK000474,2362,13,296,175,63
2,214,802,JK000786,3007,726,1299,337,63
2,81,665,Shamela0008970,164,851,1471,290,48
2,1025,1520,Shamela0001438,1265,616,1061,310,73
2,425,731,Shamela0001438,3624,323,624,176,60
2,1006,1520,JK005200,514,616,965,212,47
2,95,712,Shia001362Vols,365,648,1160,264,45
2,108,707,JK005004,648,871,1482,325,59
2,176,731,Shamela0022579,750,61,631,366,74
2,234,746,Shamela0030317,2,193,741,318,66
2,703,1520,Shamela0021821,1217,791,1438,407,59
2,1069,1520,Sham19Y0127677,467,1,409,279,72
2,425,712,Sham19Y0127677,2061,253,531,172,63
2,280,712,Zaydiyya0000133,105,1019,1455,270,70
2,1025,1347,Shamela0036446,351,1227,1527,212,78
2,292,682,Shamela0001391,213,1125,1524,238,68
2,933,1520,Shamela0009076,89,985,1278,213,44
2,350,802,Shamela0009076,507,1,423,290,77
2,206,699,Shamela0013041,723,933,1488,295,61
2,176,476,JK007082,110,1178,1433,183,76
2,476,724,JK007082,111,1,241,180,90
2,210,712,JK006801,270,97,569,323,75
2,929,1524,JK006801,271,550,1054,336,67
2,99,712,ShamAY0035035,2719,217,806,326,57
2,238,712,JK000485,1052,1001,1439,313,77
2,95,712,JK000024,73,323,913,317,54
2,280,628,Shamela0021765,831,1191,1504,238,84
2,963,1520,Shamela0021765,834,970,1499,369,77
2,210,712,Zaydiyya0000336,544,247,682,227,50
2,108,536,Shamela0009107BK1,306,1081,1492,227,61
2,536,712,Shamela0009107BK1,307,1,168,135,94
2,280,712,JK000637,1029,327,728,280,74
2,984,1520,JK000637,1035,36,555,369,79
2,780,1520,Shamela0026469,4,627,1148,317,50
2,362,712,Shamela0026469,7,53,317,181,58
2,1015,1520,JK007044,3054,170,625,319,73
2,280,712,Shamela0012884,559,976,1350,225,56
2,996,1520,Shamela0012884,564,735,1243,366,80
2,250,712,Shamela0026566,90,1,325,253,68
2,1025,1520,JK008001,1529,1,454,309,72
2,425,650,JK008001,1531,1192,1422,131,57
2,444,712,Masaha001075,582,527,795,181,77
2,145,802,Shamela0027097,2,124,764,435,81
2,415,908,JK005007,510,1,459,247,56
2,960,1520,Rafed0001713Vols,1654,994,1495,329,69
2,81,788,JK000675,226,546,1272,373,58
2,362,712,JK005005,594,780,1117,245,80
2,121,712,JK000576,177,405,929,377,79
2,81,727,Shamela0026473,14,344,942,362,64
2,77,897,Sham19Y0017535,63,272,1082,335,42
2,1025,1520,JK009390,678,1183,1422,176,42
2,289,712,JK009390,2204,266,682,222,55
2,298,712,JK009390,3384,769,1153,271,75
2,960,1520,Tafsir04003,2766,212,734,349,72
2,444,712,Shia001367,86,1012,1284,132,50
2,933,1520,ShamAY0034311,4,559,1122,393,78
2,386,908,JK009226,590,5,431,267,57
2,465,797,JK009226,603,1,422,177,44
2,214,496,JK001293BK1,1046,1143,1398,132,48
2,444,712,Zaydiyya0000236,244,288,556,180,76
2,933,1429,Shamela0021570,109,1060,1510,311,73
2,238,712,Shamela0021570,116,830,1273,312,77
2,145,612,Shamela0012745,10,914,1412,279,64
3,108,756,JK000764,195,551,1170,258,39
3,152,567,Sham19Y0017791,849,518,898,264,79
3,222,545,Shamela0001438,549,1168,1419,193,73
3,1143,1404,Sham19Y0018144,71,1087,1314,163,77
3,185,390,JK009379,126,1355,1552,138,79
3,152,545,Sham19Y0013614,342,994,1306,218,68
3,189,545,Sham19Y0017063,559,1102,1443,241,83
3,254,467,Shamela0004473,5482,938,1135,138,77
3,152,549,Sham19Y0014119,233,983,1357,261,80
3,160,545,Sham19Y0016976,841,901,1286,262,81
3,108,765,ShamAY0038170,5,100,758,273,39
3,155,361,Shamela0011258,35,401,598,149,89
3,31,413,Shamela0010437,64,1050,1473,196,44
3,189,413,JK000080,420,1283,1479,151,81
3,286,463,Shia002264,230,1,414,124,36
3,155,384,Sham19Y0122257,1605,868,1073,160,87
3,138,545,JK000386,747,956,1260,206,59
3,185,463,JK009315,21,716,972,190,81
3,5,545,Shamela0029976,46,813,1400,274,54
3,51,549,JK000024,63,480,911,299,75
3,121,581,JK000132,962,686,1090,274,71
3,5,545,JK001487,293,505,988,295,62
3,155,545,JK007045,389,414,738,225,71
3,138,545,Shamela0003118,5181,1038,1315,185,54
3,5,645,Shamela0010835,91,317,881,271,45
3,155,361,JK000381,1357,1233,1430,149,89
3,5,775,Shamela0030592Vols,77,341,1112,325,42
3,1117,1415,Shamela0007798,1872,262,579,212,81
3,1,545,JK000916,17844,903,1323,225,46
3,595,815,JK000475,584,709,919,120,65
3,155,413,Sham19Y0132974,16,1265,1480,153,73
3,160,545,Shamela0012884,557,505,762,150,48
3,222,545,JK008001,1529,1057,1317,191,71
3,222,549,Shamela0011363,315,848,1084,175,66
3,5,545,Shamela0008206,854,16,502,289,61
3,1,549,JK009152,1057,264,743,259,54
3,145,545,JK009390,255,1184,1486,212,64
3,47,549,JK000021,1236,633,1058,298,74
3,185,423,Sham19Y0145212,1803,580,802,165,85
3,112,545,ShamAY0033589,20,245,615,240,65
3,141,715,JK009226,592,443,1153,269,39
3,138,788,JK007063,474,907,1331,260,49
3,51,607,Sham19Y0132403,159,248,818,297,60
3,1,375,Sham19Y0132403,160,1091,1488,201,57
4,640,1079,Shamela0008970,46,428,756,236,68
4,1,374,Shamela0012981,1357,24,459,236,61
4,450,1020,Shamela0012750,182,187,760,326,68
4,1142,1457,Sham19Y0020561,775,80,354,207,80
4,632,1049,Shamela0029847Vols,43,774,1150,287,86
4,680,1020,Sham19Y0014592,100,558,905,258,90
4,1,417,ShamAY0034080,170,20,363,212,64
4,1,359,JK007043,685,68,419,193,57
4,1,374,JK000883,2217,1038,1373,198,58
4,1024,1457,Shamela0029940Vols,12,323,701,284,82
4,1,403,JK000021,763,454,850,232,62
4,640,979,Shamela0029972,4,1123,1432,236,86
4,534,1097,Shamela0026884,223,106,654,325,65
5,1034,1174,Sham19Y0026183,300,1413,1553,110,97
5,1034,1174,JK007583,47,1318,1458,113,99
5,1034,1174,JK010776,260,358,498,113,99
5,85,268,JK009304,157,598,832,122,67
5,1034,1174,JK010638,11,217,357,112,98
5,1034,1174,Shamela0005416,68,645,785,107,89
5,1034,1174,Shia003636Vols,7044,516,656,111,97
5,1034,1174,JK010738,67,716,856,106,89
