ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,32,400,Shia004456Vols,2830,1061,1428,179,51
1,48,383,Shia004456Vols,3289,869,1267,160,48
1,59,301,Shamela0037325,1544,53,274,123,58
3,491,631,Shia002333,27,397,538,92,78
3,696,1438,Masaha002871,2,584,1020,252,39
4,851,1040,Shamela0010906,5664,483,691,147,90
4,587,840,Shia002066,4,483,731,186,87
4,462,840,Shamela0036357,917,900,1278,301,100
4,462,840,JK001293BK1,629,576,954,301,100
4,656,840,Shamela0029745,25,1,185,147,100
5,1040,1573,Shia001555Vols,1020,985,1489,368,81
5,1146,1573,ShamAY0034441,439,362,737,300,86
5,1146,1558,Shia003732Vols,2788,754,964,151,43
5,1227,1383,ShamAY0037747,486,748,929,116,80
5,1114,1537,ShamAY0038329,389,124,330,161,47
5,1125,1429,Sham19Y0132973,636,1226,1528,235,95
5,1094,1423,Shia004456Vols,1410,166,528,236,79
5,1146,1573,Shia004456Vols,1745,17,433,328,95
5,106,396,Shia004456Vols,2830,1065,1355,179,73
5,143,396,Shia004456Vols,3289,880,1229,182,63
5,722,1573,Shia004456Vols,4134,586,1185,418,59
5,185,359,Shamela0037325,1544,57,274,127,74
5,657,814,Shamela0022869,358,1051,1223,122,82
5,143,814,Kraken22021606123201,193,35,314,135,24
5,1146,1537,Sham19Y0017798,2989,855,1041,150,47
5,1146,1258,Shamela0021713,1014,1301,1413,89,100
5,1258,1573,Shamela0021713,1015,1,316,257,100
6,124,1369,Shia001555Vols,1021,1,1011,786,78
6,987,1369,Shia004456Vols,1202,10,392,174,41
6,1,1355,Shia004456Vols,1745,433,1543,858,79
6,859,1035,Shia004456Vols,4130,1278,1465,129,85
6,1174,1369,Shia004456Vols,4131,1153,1347,155,97
6,1035,1174,Shia004456Vols,4131,216,360,104,89
6,1,344,Shia004456Vols,4134,1185,1524,268,97
6,344,634,Shia004456Vols,4135,1,291,223,95
6,735,1035,Shamela0006739,213,1089,1597,236,57
6,1174,1369,Shamela0006739,216,266,461,157,98
6,1,209,JK000098,365,1286,1468,141,86
6,611,1035,Shia003991,10,779,1418,219,39
6,1,627,Shamela0021713,1015,316,1078,482,78
7,671,1109,Shia003991,32,591,1118,99,18
8,870,1096,Rafed0003902Vols,873,474,704,143,70
8,897,1096,Shamela0008473,968,54,271,128,63
10,497,612,Shia001432Vols,58,146,259,84,91
10,748,1074,Shia001432Vols,15237,145,541,202,61
10,748,1074,Shia001368,96,902,1262,181,59
12,1016,1529,Shamela0010906,6195,1013,1346,242,58
12,1304,1404,Shamela0010906,6196,80,180,78,99
12,165,523,Shia003488Vols,705,1049,1273,141,50
12,532,1167,JK000952,1932,259,885,404,68
13,1,153,Shamela0010906,6195,1346,1493,118,94
13,137,339,Shamela0010906,6196,8,293,143,57
13,1086,1319,Rafed0002654Vols,13683,885,1112,186,97
13,1086,1319,Shia004092Vols,1034,824,1322,186,45
13,592,764,Shia001551,155,741,916,134,95
13,592,764,Shia004030Vols,66,769,945,135,95
13,1,339,Shamela0035100,7211,996,1394,161,42
13,592,764,Shia001416,53,455,634,134,93
13,592,764,Shia003707Vols,310,355,533,134,93
16,372,1008,Shamela0005794,88,199,752,139,19
18,1,245,Shia003488Vols,533,41,564,77,16
19,110,791,Shia003991,65,209,966,167,21
24,557,881,Sham19Y0127677,3628,1129,1418,121,36
24,804,1014,Sham19Y0127677,5032,1251,1449,149,90
24,1014,1436,Sham19Y0127677,5033,1,496,334,82
24,557,689,Sham19Y0127677,17608,1105,1236,90,80
24,557,705,JK009390,5156,70,211,87,70
24,811,1436,JK009390,6990,92,781,482,85
24,200,546,Shia003697,33,684,1084,158,42
24,185,546,Shia003697,34,144,506,279,97
24,397,1436,Shia003697,35,39,1093,641,65
24,807,1436,Shamela0003118,275,5,703,494,87
24,790,1069,Shamela0003118,3760,1153,1489,199,71
24,1088,1436,Shamela0003118,3761,1,716,249,42
24,380,639,Shamela0003118,4730,544,777,147,69
24,695,1391,Shamela0004445,2629,725,1374,373,58
24,593,1436,Shamela0010906,1132,75,1197,501,53
24,773,1436,Shia001303,205,178,951,318,42
24,92,639,ShamAY0034138,299,605,1184,225,42
24,750,1436,JK000916,850,1,755,530,86
24,705,1221,JK000916,12435,825,1457,337,62
24,1227,1436,JK000916,12436,1,495,146,36
24,397,550,JK000916,16167,14,469,110,31
24,185,546,Masaha002064Vols,957,201,565,276,96
24,92,489,Masaha002064Vols,958,1095,1468,204,58
24,189,546,Masaha002064Vols,960,125,538,146,35
24,615,1135,ShamAY0035230,3,912,1375,335,79
24,1158,1436,ShamAY0035230,4,1,595,215,44
24,819,1135,Shia001782Vols,3172,1124,1436,240,92
24,1135,1436,Shia001782Vols,3173,11,627,226,44
24,430,550,Shamela0006060,626,799,923,79,80
24,765,1164,Shia003727Vols,599,963,1429,245,62
24,1135,1436,Shia003727Vols,600,1,590,206,42
24,397,1391,Shia003754Vols,93,483,1422,469,45
24,881,1317,Shia003754Vols,745,335,625,150,40
24,138,584,JK005004,343,1034,1415,153,36
24,185,550,Rafed0002654Vols,2542,1163,1532,280,94
24,620,1348,Rafed0002654Vols,2680,395,1498,424,45
24,678,1436,Rafed0002654Vols,2681,352,1183,580,85
24,719,1436,Rafed0002654Vols,5443,22,673,319,50
24,92,546,Rafed0002654Vols,5515,96,511,232,60
24,110,468,Rafed0002654Vols,6125,55,363,122,32
24,719,1436,Rafed0002654Vols,6379,404,1057,319,50
24,371,652,Rafed0002654Vols,8132,1200,1454,136,61
24,819,1436,Rafed0002654Vols,8223,101,424,220,45
24,106,489,Rafed0002654Vols,8235,1009,1313,128,31
24,397,639,Rafed0002654Vols,8237,204,448,139,66
24,397,689,Rafed0002654Vols,8238,381,712,134,53
24,344,689,Rafed0002654Vols,8395,446,794,144,45
24,839,1436,Rafed0002654Vols,8555,1,985,459,56
24,397,639,Rafed0002654Vols,11280,75,445,134,43
24,804,1093,Shia001432Vols,14770,1127,1415,220,95
24,1093,1436,Shia001432Vols,14771,1,347,276,99
24,773,1298,Shia001432Vols,14803,995,1360,253,61
24,1298,1436,Shia001432Vols,14804,129,287,80,63
24,765,1399,Shia002185Vols,2769,506,1496,416,51
24,185,550,Shia004092Vols,2643,505,875,279,94
24,620,1348,Shia004092Vols,2776,412,1517,422,45
24,678,1436,Shia004092Vols,2777,366,1197,582,86
24,719,1436,Shia004092Vols,5460,645,1297,314,47
24,92,546,Shia004092Vols,5532,497,909,231,59
24,110,468,Shia004092Vols,6140,219,526,120,32
24,550,678,Shia004092Vols,6380,169,284,89,89
24,719,1436,Shia004092Vols,6389,515,1152,302,46
24,371,634,Shia004092Vols,8117,1225,1460,130,63
24,819,1436,Shia004092Vols,8208,1121,1445,217,43
24,397,689,Shia004092Vols,8224,84,417,134,54
24,672,1436,Shia004092Vols,8537,102,1232,555,59
24,397,639,Shia004092Vols,11080,237,607,134,43
24,593,1298,Shamela0001733,2331,537,1350,480,70
24,1298,1436,Shamela0001733,2332,157,323,101,73
24,713,1259,ShamAY0038123,4,558,1489,422,56
24,1259,1436,ShamAY0038123,5,1,173,133,93
24,999,1410,Zaydiyya0000098,1072,1133,1558,219,56
24,557,689,Shia002265Vols,4220,216,338,92,88
24,819,1436,Shia002265Vols,4412,207,893,482,86
24,602,1436,Shia003656Vols,225,370,1225,540,76
24,185,546,Shia004030Vols,1672,122,471,266,93
24,397,1436,Shia004030Vols,1673,48,1128,629,60
24,804,1298,Shia003704,219,820,1421,366,73
24,1271,1436,Shia003704,220,68,304,126,67
24,325,546,Shamela0036357,1054,1093,1300,130,71
24,325,546,JK001293BK1,758,1070,1259,127,70
24,506,689,Shamela0001438,5814,1025,1203,98,61
24,765,1179,Shia003459BK2,6,971,1463,257,62
24,380,546,Zaydiyya0000124,169,506,676,126,95
24,273,546,Shia002550Vols,276,42,280,171,81
24,695,1436,Shia002550Vols,315,260,1173,359,43
24,268,550,Shia002550Vols,752,513,775,142,62
24,689,1406,Shia002550Vols,808,393,1509,534,58
24,804,1348,Shia003707Vols,75,912,1444,419,95
24,262,550,Shamela0012579,1743,22,284,153,66
24,689,1436,ShamAY0034447,2051,365,1494,545,58
25,667,1185,Shia003697,77,1,574,410,89
25,678,1045,Masaha002336,86,343,866,176,37
25,761,1201,Masaha004583,46,459,859,293,78
25,761,1185,Masaha004583,89,1105,1475,281,80
25,678,1045,Shia001353,234,825,1337,180,39
25,944,1312,Rafed0001121,158,7,306,202,65
25,934,1185,Shia003754Vols,119,1,263,187,86
25,776,925,Shia003754Vols,752,451,604,113,88
25,678,1045,Rafed0002654Vols,1160,890,1403,190,42
25,671,1185,Rafed0002654Vols,1161,531,1126,390,80
