ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1174,1325,JK010704,1013,337,522,117,77
1,890,1113,ArabCommAph051931955Vols,2,1176,1426,151,75
1,928,1297,ArabCommAph051688739,2,796,1155,263,87
1,890,1113,ArabCommAph051689293Vols,1,31,281,175,86
1,1001,1113,ArabCommAph051689293Vols,2,162,274,88,100
1,1001,1113,ArabCommAph051689293Vols,3,232,344,88,100
1,1001,1113,ArabCommAph051689293Vols,6,1109,1221,88,100
1,890,1297,ArabCommAph052065228Vols,1,389,909,275,58
1,1001,1113,ArabCommAph052131919Vols,14,396,505,86,97
1,890,1113,ArabCommAph051688866Vols,12,660,881,174,96
1,890,1113,GRAR000052,1,53,274,162,90
1,890,1113,ArabCommAph052131329Vols,1,1032,1234,162,88
1,890,1119,ArabCommAph053356462,5,95,301,167,89
1,1001,1113,ArabCommAph052065977,2,19,131,87,99
1,890,1113,ArabCommAph052065149,1,1060,1198,110,61
1,890,1113,ArabCommAph052132655Vols,1,1084,1284,162,89
5,1,514,ArabCommAph052065228Vols,2,575,1007,228,46
6,263,718,ArabCommAph051931955Vols,24,584,1033,333,89
6,263,695,ArabCommAph051688739,40,45,481,316,87
6,263,714,ArabCommAph051689293Vols,7,545,999,329,87
6,263,437,ArabCommAph051689293Vols,59,411,581,132,95
6,259,700,ArabCommAph052065228Vols,3,49,501,344,95
6,263,695,ArabCommAph052131919Vols,15,787,1208,334,96
6,263,595,GRAR000078,55,651,981,241,89
6,259,406,ArabCommAph051688866Vols,15,1397,1548,118,97
6,406,689,ArabCommAph051688866Vols,16,1,279,209,88
6,274,689,GRAR000052,1,278,680,313,94
6,274,437,ArabCommAph052097758Vols,28,809,970,127,98
6,263,689,ArabCommAph052131329Vols,2,639,1053,324,94
6,263,428,ArabCommAph053356462,10,1408,1573,130,98
6,428,689,ArabCommAph053356462,11,1,246,192,92
6,263,556,ArabCommAph052065149,2,857,1151,229,98
6,263,649,ArabCommAph052132317Vols,4,895,1503,207,40
6,263,437,ArabCommAph052132317Vols,123,1271,1462,137,89
6,437,689,ArabCommAph052132317Vols,153,202,447,187,93
6,263,714,ArabCommAph052132655Vols,13,681,1126,328,88
7,311,920,ArabCommAph052131919Vols,17,200,639,168,30
8,24,461,ArabCommAph051688866Vols,18,901,1448,116,24
8,47,465,ArabCommAph052132317Vols,4,1037,1476,83,16
9,209,722,ArabCommAph051931955Vols,6,903,1420,385,91
9,209,427,ArabCommAph051688739,13,1444,1655,167,95
9,433,697,ArabCommAph051688739,14,6,239,177,80
9,201,731,ArabCommAph051689293Vols,10,113,638,403,93
9,209,703,ArabCommAph052065228Vols,5,155,655,397,97
9,293,504,ArabCommAph052065228Vols,6,307,1153,125,18
9,209,722,ArabCommAph052131919Vols,23,466,968,381,89
9,209,722,ArabCommAph051688866Vols,19,351,870,394,92
9,396,626,ArabCommAph051688866Vols,20,929,1485,138,30
9,220,697,GRAR000052,1,684,1171,382,96
9,390,689,ArabCommAph052097758Vols,8,504,1220,226,39
9,209,525,ArabCommAph052131329Vols,2,1319,1559,187,72
9,525,722,ArabCommAph052131329Vols,3,1,185,134,81
9,209,697,ArabCommAph053356462,11,867,1355,385,96
9,209,504,ArabCommAph052065149,4,521,818,231,96
9,293,703,ArabCommAph052132317Vols,153,607,1015,311,92
9,209,722,ArabCommAph052132655Vols,2,1047,1569,387,90
10,979,1170,ArabCommAph051931955Vols,6,980,1143,72,41
