ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,382,765,Shamela0011055,1,1131,1528,265,77
1,51,276,Hindawi068259064,47,607,840,183,95
1,265,770,JK000098,63,1115,1517,298,73
1,424,1261,JK000362,1614,674,1514,655,95
1,1261,1581,JK000362,1615,0,320,255,97
1,74,254,Hindawi072603951,148,382,562,148,99
2,1356,1525,Shamela0011055,3,183,347,127,92
2,1343,1525,JK000098,64,64,240,137,93
2,0,1152,JK000362,1615,320,1510,907,94
2,1152,1347,JK000362,1616,0,188,146,89
2,1102,1343,Hindawi040948193,207,1190,1433,192,97
3,0,158,Shamela0011055,3,347,513,126,94
3,0,1219,JK000098,64,240,1473,953,96
3,1219,1467,JK000098,65,0,248,195,98
3,866,1467,JK000362,685,723,1305,449,93
4,1030,1569,Shamela0011055,3,532,1064,408,90
4,0,231,JK000098,65,248,483,185,98
4,0,144,JK000362,685,1305,1456,114,94
5,4,657,Shamela0011055,3,1069,1578,375,71
5,657,1504,Shamela0011055,4,0,862,647,91
6,0,497,Shamela0011055,4,862,1373,377,91
6,1181,1509,Shamela0011055,5,0,325,258,96
6,1113,1509,Hindawi041624957,31,1069,1476,282,83
6,1057,1509,ShamAY0034397,20,407,846,342,93
6,501,825,Hindawi040948193,202,535,863,246,92
7,0,207,Shamela0011055,5,325,534,170,99
7,713,1483,Shamela0011055,5,549,1335,594,90
7,713,1293,ShamAY0034397,20,1055,1614,444,94
7,0,207,ShamAY0034397,20,846,1055,170,99
9,1068,1524,Shamela0011055,6,0,456,341,93
9,908,1524,ShamAY0034397,21,231,856,473,94
10,0,273,Shamela0011055,6,456,749,210,89
10,0,273,ShamAY0034397,21,856,1128,204,92
13,410,847,Shamela0011055,6,1028,1445,319,90
13,410,637,ShamAY0034397,21,1312,1510,157,85
13,637,851,ShamAY0034397,22,0,210,162,94
13,0,164,Hindawi040948193,202,979,1143,134,98
14,1148,1451,Shamela0011055,7,0,247,194,78
14,1107,1448,ShamAY0034397,22,206,546,269,95
16,353,1228,Shamela0011055,7,253,1166,685,91
16,353,1228,ShamAY0034397,22,538,1406,683,95
17,1242,1444,Shamela0011055,7,966,1166,162,98
17,955,1186,Hindawi097046206,40,1249,1478,177,94
17,1242,1444,ShamAY0034397,22,1203,1406,162,97
18,490,850,Shamela0011055,7,1195,1570,280,90
18,854,1432,Hindawi052636268,49,1081,1573,359,78
19,0,881,Hindawi052636268,50,60,940,704,98
20,1294,1576,Shamela0011055,9,1108,1385,226,97
21,0,114,Shamela0011055,9,1385,1498,91,99
21,114,1154,Shamela0011055,10,0,1092,750,81
23,725,972,Shamela0011055,10,1012,1254,186,93
27,869,1391,Hindawi040948193,209,81,598,414,96
29,98,413,Shamela0011055,13,176,499,248,87
30,459,1326,Shamela0011055,13,509,1034,388,54
30,909,1336,ShamAY0034397,26,1012,1431,317,89
33,348,889,Shamela0011055,13,1070,1559,365,85
34,1306,1476,Shamela0011055,15,667,838,137,99
35,0,708,Shamela0011055,15,838,1557,556,93
35,708,978,Shamela0011055,16,0,320,143,50
36,147,671,Shamela0011055,16,224,710,372,87
36,430,591,Hindawi073941747,30,438,593,111,85
36,202,671,Hindawi047470505,5,439,906,338,84
37,1460,1555,Hindawi073941747,30,454,550,75,98
38,0,1158,Shamela0011055,16,612,1424,570,58
39,1065,1483,Shamela0011055,17,0,446,329,91
40,0,1039,Shamela0011055,17,446,1520,824,94
40,1039,1212,Shamela0011055,18,0,174,136,98
44,903,1526,Shamela0011055,18,242,881,482,92
45,0,632,Shamela0011055,18,881,1523,492,92
46,117,222,Shamela0011055,19,62,167,84,100
46,454,725,Shamela0011055,20,268,577,188,68
47,998,1513,Shamela0011055,21,586,1093,305,64
48,7,470,Shamela0011055,21,1101,1578,370,93
49,947,1195,Shamela0011055,22,151,397,200,98
50,754,969,Shamela0011055,22,420,631,165,96
51,193,941,Shamela0011055,22,658,1417,566,89
52,760,975,Shamela0011055,22,1210,1417,159,91
53,1087,1464,Shamela0011055,23,0,378,301,99
54,0,1194,Shamela0011055,23,378,1213,631,64
55,866,1111,Shamela0011055,23,1245,1431,140,71
56,922,1171,Shamela0011055,24,1300,1548,202,99
56,1171,1376,Shamela0011055,25,14,214,160,94
56,913,1188,JK000362,1613,889,1124,179,80
56,958,1358,Hindawi072603951,154,1148,1481,196,57
57,740,1164,Shamela0011055,25,221,644,338,99
57,751,1533,JK000362,1613,1167,1609,347,53
57,232,496,Hindawi072603951,155,145,415,131,44
58,0,658,JK000362,1614,72,608,420,78
59,340,613,Shamela0011055,25,657,929,222,99
59,1160,1512,Hindawi097046206,41,0,370,276,92
59,1115,1282,Hindawi040948193,175,1442,1614,133,95
59,1282,1512,Hindawi040948193,176,0,229,177,96
59,617,865,Hindawi040948193,213,1348,1595,203,99
59,865,1110,Hindawi040948193,214,0,246,197,99
60,0,613,Shamela0011055,25,1005,1627,498,96
60,613,1486,Shamela0011055,26,0,916,701,94
61,8,652,Shamela0011055,26,973,1618,519,97
62,535,1604,Shamela0011055,27,54,733,535,61
63,0,810,Shamela0011055,27,733,1578,414,49
63,920,1219,Hindawi040948193,202,1188,1486,197,78
64,439,990,Shamela0011055,28,124,769,439,82
64,164,508,Hindawi040948193,203,150,438,139,41
65,485,1204,Shamela0011055,28,780,1667,557,76
65,1204,1555,Shamela0011055,29,0,352,278,99
65,1251,1555,Kraken22060217014102,48,318,613,193,76
65,4,432,Hindawi040948193,203,853,1337,241,51
66,0,231,Shamela0011055,29,352,555,150,80
66,447,1418,Hindawi040948193,214,490,1140,431,51
67,429,840,Hindawi040948193,214,1140,1356,166,50
69,546,808,Shamela0011055,29,550,814,209,96
69,143,298,Hindawi040948193,214,1440,1589,116,92
69,298,485,Hindawi040948193,215,0,183,145,97
70,389,966,Shamela0011055,29,838,1532,457,82
70,966,1216,Shamela0011055,30,0,246,192,97
71,780,1517,Shamela0011055,30,291,1040,575,93
72,656,991,Shamela0011055,30,1133,1492,261,91
72,991,1499,Shamela0011055,31,0,547,391,90
73,0,207,Shamela0011055,31,547,753,164,98
75,57,783,Shamela0011055,31,774,1455,525,91
75,1058,1445,Shamela0011055,32,24,411,315,99
76,923,1526,Shamela0011055,32,441,1031,461,94
76,1199,1457,Sham19Y0122142,859,0,250,197,94
77,996,1430,Shamela0011055,32,1156,1614,329,82
78,0,376,Shamela0011055,33,136,492,278,91
79,211,852,Shamela0011055,33,519,1195,492,90
80,270,1027,Shamela0011055,33,1195,1532,255,41
80,1027,1296,Shamela0011055,34,0,271,213,97
81,0,622,Shamela0011055,34,297,930,483,95
81,1142,1555,Shamela0011055,34,970,1353,311,91
82,0,183,Shamela0011055,34,1353,1536,144,99
82,1070,1330,Shamela0011055,35,143,685,172,40
82,1054,1178,Hindawi068259064,47,1258,1382,101,99
82,534,1054,Hindawi040948193,201,376,914,405,90
84,954,1273,Hindawi072603951,157,956,1208,120,46
85,934,1130,Shamela0011055,36,417,612,156,99
85,934,1130,Shamela0008363,137,721,915,153,96
85,934,1130,JK000101,324,1212,1409,156,98
86,145,378,Shamela0011055,36,1157,1392,148,77
86,1302,1517,Shamela0011055,37,46,265,173,98
86,1051,1517,Shamela0008363,138,60,483,245,59
86,1051,1517,JK000101,325,480,895,249,60
86,158,378,JK000101,325,302,501,137,78
87,0,1483,Shamela0011055,37,265,1032,575,47
87,397,1448,Shamela0008363,138,523,1117,466,55
87,397,1442,JK000101,325,935,1530,472,55
88,973,1512,Shamela0011055,37,1054,1545,111,16
88,1269,1526,Shamela0011055,38,0,257,205,98
88,973,1355,Shamela0008363,138,1117,1564,133,25
88,1355,1526,Shamela0008363,139,0,168,134,96
88,973,1526,JK000101,326,6,636,280,42
89,815,1438,Shamela0011055,38,790,1526,273,35
