ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
14,1091,1245,AOCP20250214595,300,787,1060,38,16
26,133,256,AOCP20250214656Vols,743,952,1082,88,90
169,548,894,AOCP20250214744,215,669,1030,212,69
355,643,792,AOCP20250220784,64,1133,1296,95,76
383,41,595,AOCP20250220784,77,135,553,137,28
386,849,1071,AOCP20250220784,79,1052,1227,84,48
569,405,559,AOCP20250214595,300,787,1060,38,16
580,887,1010,AOCP20250214656Vols,743,952,1082,88,90
724,0,208,AOCP20250214744,215,801,1030,143,77
928,763,1002,AOCP20250220784,72,376,608,98,46
937,789,1343,AOCP20250220784,77,135,553,137,28
941,80,302,AOCP20250220784,79,1052,1227,84,48
1066,549,1287,AOCP20250220784,125,52,575,150,21
1194,1003,1306,AOCP20251117061,621,1203,1448,184,73
1286,1195,1612,AOCP20250220784,227,126,660,290,64
1360,6,301,AOCP20250220784,267,795,1080,117,47
1406,663,1364,AOCP20250220784,318,177,916,217,32
1407,1221,1524,AOCP20250220784,319,990,1311,179,64
1434,585,784,AOCP20250220784,335,1160,1373,138,82
1435,680,875,AOCP20250220784,337,326,576,126,65
1455,775,1095,AOCP20250220784,351,1118,1471,151,53
1470,7,596,AOCP20250220784,355,401,958,212,37
1496,791,1089,AOCP20250220784,374,245,493,132,51
1533,684,1456,AOCP20250220784,388,316,966,191,25
1543,470,833,AOCP20250220784,106,830,1149,132,47
1543,470,707,AOCP20250220784,309,57,226,83,43
1544,5,634,AOCP20250220784,393,524,1277,200,27
1552,984,1271,AOCP20250220784,400,0,240,110,42
1554,448,612,AOCP20250220784,106,820,1017,64,33
1554,453,612,AOCP20250220784,143,445,615,77,55
1554,448,612,AOCP20250220784,186,867,1019,68,47
1554,442,612,AOCP20250220784,249,252,392,84,63
1554,448,615,AOCP20250220784,253,436,630,82,51
1554,577,714,AOCP20250220784,273,51,476,61,18
1554,448,776,AOCP20250220784,401,455,803,163,50
1554,436,612,AOCP20250220784,519,268,451,89,58
1555,1175,1478,AOCP20250220784,403,561,857,155,53
1563,240,342,AOCP20250220784,410,1338,1457,70,80
1571,997,1243,AOCP20250220784,418,588,983,126,38
1572,6,228,AOCP20250220784,418,1089,1318,122,60
1586,189,450,AOCP20250220784,433,1016,1320,120,46
1596,243,957,AOCP20250220784,429,42,684,303,51
