ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,507,886,Kraken210622021802,2,1139,1565,303,81
1,919,1328,Kraken210622021802,49,188,879,261,43
1,1427,1705,Kraken210622021802,50,1010,1685,234,40
1,329,871,Kraken210622164501,110,308,793,380,79
1,1407,1881,Kraken210622164501,111,1,376,312,77
1,965,1308,Noorlib0010827,174,227,749,231,50
2,1105,1495,Kraken210622021802,55,119,531,267,68
2,1,1916,ShamIbadiyya0000007,341,677,1924,878,53
2,423,1931,Kraken210622164501,111,527,1692,778,53
3,489,1847,Kraken210622021802,71,1,1640,972,66
3,1,1440,ShamIbadiyya0000007,342,8,729,489,40
3,1,387,Kraken210622164501,111,1692,2028,274,83
3,387,1854,Kraken210622164501,112,1,1151,812,58
4,160,833,Kraken210622021802,72,40,1182,504,51
4,952,1172,Kraken210622021802,80,942,1217,170,71
4,1470,1846,Kraken210622021802,82,783,1166,249,69
4,153,1606,ShamIbadiyya0000007,342,708,1815,779,62
4,1,1131,Kraken210622164501,112,1151,2049,525,44
4,1202,1634,Kraken210622164501,113,1,411,311,81
5,103,513,Kraken210622021802,83,246,721,334,83
5,525,1379,Kraken210622021802,84,735,1676,583,68
5,1,1857,ShamIbadiyya0000007,343,184,1542,987,61
5,412,1694,Kraken210622164501,113,888,1480,472,43
5,116,569,ShamIbadiyya0000379,33,669,1107,296,69
6,56,578,Kraken210622021802,87,370,850,295,58
6,712,1442,Kraken210622021802,128,543,1578,538,59
6,1442,1781,Kraken210622021802,131,300,634,219,67
6,390,1619,ShamIbadiyya0000007,344,1,940,658,60
6,1,773,Kraken210622164501,113,1501,1942,353,54
7,1,1082,Kraken210622021802,131,724,1788,814,87
7,1082,1287,Kraken210622021802,132,1,207,169,97
7,1426,1830,Kraken210622021802,133,444,874,319,86
7,160,1826,ShamIbadiyya0000007,344,849,1702,667,47
7,1287,1440,Kraken210622164501,114,343,495,124,98
8,108,437,Kraken210622021802,134,862,1194,253,86
8,101,805,ShamIbadiyya0000007,345,1,454,347,58
8,101,437,GVDB20200108,66,473,808,251,82
9,838,1551,Kraken210622021802,179,347,1332,512,62
9,8,1325,ShamIbadiyya0000007,345,492,989,343,32
9,1551,1765,ShamIbadiyya0000007,345,989,1187,141,78
9,284,970,Kraken210622164501,114,786,1450,405,56
9,926,1551,GVDB20200108,1,328,1105,412,59
10,419,687,Kraken210622021802,186,1445,1748,217,84
10,687,1190,Kraken210622021802,187,1,835,271,34
10,1401,1629,Kraken210622021802,188,629,909,192,81
11,316,706,Kraken210622021802,190,736,1068,257,79
11,830,1263,Kraken210622021802,195,73,482,306,81
11,1417,1679,Kraken210622021802,202,549,820,198,90
11,980,1621,ShamIbadiyya0000007,346,1,537,317,54
11,1223,1682,Kraken210622164501,115,529,955,336,86
11,1499,1682,GVDB20200108,5,5,186,130,85
11,720,1215,GVDB20200108,34,380,923,322,69
12,835,1038,Kraken210622021802,223,1530,1730,161,94
12,196,1370,Kraken210622164501,115,1003,1870,597,55
12,52,188,GVDB20200108,5,379,525,96,82
13,1,917,ShamIbadiyya0000007,346,1200,1778,361,44
13,917,1828,ShamIbadiyya0000007,347,1,551,385,50
13,1,1804,Kraken210622164501,116,15,1443,1005,59
14,1447,1849,Kraken210622021802,316,32,700,240,40
14,1,1751,ShamIbadiyya0000007,347,551,1638,832,57
14,155,781,Kraken210622164501,116,1433,2015,329,49
14,781,1849,Kraken210622164501,117,1,1152,797,74
15,84,436,Kraken210622021802,317,99,676,265,56
15,460,1547,Kraken210622021802,318,188,1686,698,55
15,232,633,ShamIbadiyya0000007,348,20,283,201,60
15,1,865,Kraken210622164501,117,1152,1875,574,78
16,422,1664,Kraken210622021802,73,64,1708,887,64
16,113,397,Kraken210622021802,319,1442,1784,209,70
17,467,911,Kraken210622164501,118,621,1034,333,88
21,1345,1600,Shamela0023636,653,1064,1218,71,27
23,354,498,Shamela0021619BK2,1779,595,773,110,76
27,672,995,ShamIbadiyya0000511,47,980,1294,154,47
28,525,968,ShamIbadiyya0000511,47,1152,1545,254,70
29,1,571,ShamIbadiyya0000511,48,552,1018,299,59
53,154,433,Shia001131Vols,667,1100,1382,201,83
62,1308,1680,Shamela0011566,10,1354,1621,179,58
63,363,776,Shia001544Vols,1585,914,1545,253,46
