ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,186,563,ShamAY0034797,212,1114,1490,177,57
2,186,367,ShamAY0034797,333,219,389,128,89
2,186,367,ShamAY0034059,584,280,450,128,89
2,186,367,JK011730,1290,107,291,121,76
3,705,1270,ShamAY0034797,214,127,670,296,53
3,875,1282,ShamAY0034797,334,164,592,285,80
4,1114,1369,ShamAY0034797,215,901,1178,148,66
5,7,249,ShamAY0034797,215,1184,1498,127,47
5,433,1149,ShamAY0034797,216,108,809,322,50
5,7,1153,ShamAY0034797,335,82,1156,494,50
5,7,262,JK011730,687,886,1046,95,44
6,768,1388,ShamAY0034797,217,284,1059,212,27
6,475,1380,ShamAY0034797,336,316,1072,303,39
7,7,497,ShamAY0034797,217,1067,1551,340,80
7,497,1035,ShamAY0034797,218,0,532,281,57
7,7,482,ShamAY0034797,336,1072,1528,316,74
7,482,1060,ShamAY0034797,337,0,552,291,56
7,311,610,Tafsir01005,1152,314,558,147,51
7,622,864,Sham19Y0000259,208,1313,1500,114,59
7,88,728,ShamAY0033108,238,214,887,373,58
7,88,728,Tafsir02091,331,13,686,373,58
25,1272,1428,ShamAY0034797,230,646,800,122,94
25,1272,1428,ShamAY0034797,346,1091,1245,122,94
25,157,691,ShamAY0034797,346,385,766,143,28
25,1272,1428,AOCP2023090612,135,577,730,119,92
25,1272,1428,Shia001432Vols,26746,891,1045,122,94
25,1268,1428,Sham19Y0000259,209,80,242,125,92
26,0,597,ShamAY0034797,230,800,1446,449,79
26,0,316,ShamAY0034797,346,1245,1559,258,97
26,316,558,ShamAY0034797,347,7,272,170,73
26,0,488,AOCP2023090612,135,730,1257,393,86
26,0,451,AOCP20251117023,237,1077,1536,346,89
26,0,568,Shia001432Vols,26746,1045,1580,416,85
26,0,563,Sham19Y0000259,209,242,758,388,77
