ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1233,1440,JK011302,392,923,1148,122,67
1,300,554,Shamela0117359,99,385,666,198,87
1,300,460,Sham19Y0131521,406,1306,1491,126,85
1,300,539,Sham19Y0020591,71,416,624,138,66
1,1160,1478,ShamAY0033945,473,662,1035,237,78
1,1199,1478,ShamAY0031687,806,847,1190,190,68
1,375,511,JK000624,139,239,383,94,83
1,1160,1459,Sham19Y0016946,227,758,1132,191,62
1,358,554,Sham19Y0122401,776,440,689,154,78
1,350,516,Shamela0009564,81,274,465,107,68
1,306,516,Sham19Y0131336,253,204,454,157,77
1,358,494,Shamela0012415,26,921,1074,96,78
1,1245,1478,Sham19Y0146127,1280,398,678,154,64
1,1128,1459,Sham19Y0127677,15049,657,1120,251,68
1,1166,1478,Sham19Y0127677,15050,45,405,203,66
1,300,511,Shamela0008540,257,339,578,150,76
1,358,487,Sham19Y0148486,479,1036,1487,66,17
1,1166,1475,Sham19Y0148486,2440,1188,1447,195,79
2,1,183,JK011302,392,1092,1224,98,65
2,928,1111,Shia002333,298,867,1026,115,71
2,1,183,ShamAY0033945,473,933,1114,143,99
2,928,1111,JK000201,345,1121,1279,114,71
2,1,183,ShamAY0031687,806,1089,1268,141,98
2,1,183,Sham19Y0016946,227,1038,1215,140,97
2,5,183,Sham19Y0018567,860,899,1056,116,78
2,483,704,Shia003101Vols,340,743,1031,109,37
2,1,183,Sham19Y0146127,1280,566,718,120,83
2,1,334,Sham19Y0127677,15049,1008,1406,225,65
2,1,183,Sham19Y0127677,15050,303,484,143,99
2,1,183,Sham19Y0148486,2441,14,194,142,98
3,622,732,Shamela0036357,2017,1311,1491,82,58
3,622,1132,Shia001960,314,921,1268,181,38
3,622,818,Shamela0029742,402,22,277,138,66
4,551,774,Shamela0007349,71,41,265,173,98
4,551,789,Shamela0029878,130,449,683,182,96
4,556,778,Shamela0026802,15,507,723,159,90
4,982,1416,ShamAY0034579,2,1194,1640,339,92
4,551,789,Shamela0023799,61,442,679,183,97
4,131,449,Shamela0001187,17,798,1140,240,88
4,979,1512,JK000914,1874,6,538,403,93
4,853,1512,Shamela0004473,1142,166,805,510,95
5,1,620,Shamela0004473,1142,805,1520,491,85
5,617,947,Shamela0004473,1143,9,381,260,87
