ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,44,399,Sham19Y0026523,1309,417,790,264,84
1,59,399,Rafed0003369Vols,549,856,1564,212,36
2,440,847,Shia004695Vols,1033,654,998,195,52
2,505,724,Rafed0003369Vols,549,938,1095,99,55
4,0,1239,Shia004695Vols,1035,454,1579,851,82
4,1239,1600,Shia004695Vols,1036,0,323,249,83
4,0,170,Hindawi049250841,58,1217,1374,114,83
5,0,1445,Shia004695Vols,1036,296,1592,1000,84
5,19,1031,Rafed0003591Vols,405,16,955,360,33
6,0,232,Shia004695Vols,1037,106,344,188,93
6,1246,1514,Shia004695Vols,1037,369,636,203,95
7,0,1106,Shia004695Vols,1037,636,1557,712,79
7,1106,1366,Shia004695Vols,1038,0,234,172,82
8,30,527,Shia004695Vols,1058,66,924,263,35
8,142,482,Hindawi049250841,59,1394,1679,194,62
9,269,1207,Shia004695Vols,1060,297,1034,287,30
