ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,70,1530,WG001,1,0,1461,1173,99
2,57,1589,WG001,2,0,1533,1245,99
3,86,1660,WG001,3,0,1575,1287,99
3,1486,1656,Shamela0009823,80,947,1123,131,89
3,1486,1656,Shamela0021493,427,800,963,127,90
3,1486,1656,Shamela0006686BK1,176,295,458,127,90
3,1463,1656,JK000179,29,1063,1258,142,87
4,58,1599,WG001,4,0,1542,1254,99
5,62,1661,WG001,5,0,1600,1312,99
6,61,1615,WG001,6,0,1555,1267,99
7,64,1606,WG001,7,0,1543,1255,99
8,57,1604,WG001,8,0,1548,1260,99
8,54,499,Shamela0037325,2365,131,466,263,72
9,64,1557,WG001,9,0,1494,1206,99
10,67,1583,WG001,10,0,1523,1229,99
11,51,1495,WG001,11,0,1451,1153,99
12,40,1537,WG001,12,0,1504,1205,99
13,25,1577,WG001,13,0,1562,1258,99
14,16,1618,WG001,14,0,1603,1305,99
15,12,1639,WG001,15,0,1628,1330,99
16,7,1582,WG001,16,0,1576,1278,99
17,14,1500,WG001,17,0,1487,1189,99
18,12,1659,WG001,18,0,1648,1350,99
19,12,1375,WG001,19,0,1364,1066,99
20,11,1560,WG001,20,0,1550,1252,99
21,14,1713,WG001,21,0,1700,1402,99
22,8,1619,WG001,22,0,1612,1314,99
23,11,1568,WG001,23,0,1558,1260,99
24,7,1611,WG001,24,0,1605,1307,99
25,11,1497,WG001,25,0,1487,1189,99
26,8,1530,WG001,26,0,1523,1225,99
27,10,1510,WG001,27,0,1501,1203,99
28,7,1428,WG001,28,0,1422,1124,99
29,9,1619,WG001,29,0,1611,1313,99
30,15,1528,WG001,30,0,1514,1216,99
31,10,1547,WG001,31,0,1538,1240,99
32,23,505,ShamAY0034641,72,942,1391,230,51
32,10,1598,WG001,32,0,1589,1291,99
32,1383,1595,Kraken220413030847,16,1081,1288,148,80
33,13,1662,WG001,33,0,1650,1352,99
33,904,1312,Sham19Y0150960,1532,165,886,138,19
33,5,278,Kraken220413030847,16,1288,1565,206,87
34,14,1652,WG001,34,0,1639,1341,99
35,8,1579,WG001,35,0,1572,1274,99
36,9,1561,WG001,36,0,1553,1255,99
37,10,492,ShamAY0033728,89,204,609,286,72
37,0,316,Shamela0010488,277,244,582,223,79
37,861,1052,JK009245,206,1051,1237,134,85
37,878,1047,Sham19Y0132973,476,333,503,135,98
37,1176,1408,JK011730,1742,97,333,161,82
37,861,1052,Sham19Y0036110,126,464,655,139,86
37,875,1059,Sham19Y0014249,724,758,946,136,90
37,10,1539,WG001,37,0,1530,1232,99
37,0,316,Shamela0023628,3005,832,1157,229,87
37,10,475,Shamela0010463,194,1061,1442,271,72
37,878,1052,JK000080,828,1183,1360,130,91
37,875,1047,Shamela0021536,287,326,485,126,90
37,1163,1539,Shamela0021536,290,303,770,295,76
37,10,320,JK010127,33,239,558,221,84
37,10,492,JK000034,26,417,808,278,71
37,1163,1295,JK000001,3253,1369,1494,96,89
37,1384,1539,JK000001,3254,679,878,113,68
37,1163,1408,ShamAY0035035,9925,180,433,175,84
37,1376,1539,ShamAY0035035,9926,303,498,111,67
37,1365,1539,AOCP20251104125,115,38,222,114,75
37,878,1047,JK009336,2928,1117,1288,132,95
37,24,492,Sham19Y0013252,9410,693,1077,270,69
37,878,1047,Sham19Y0013252,9415,118,284,132,96
37,858,1047,JK007070,754,586,777,136,88
37,14,325,ShamAY0034059,1149,0,320,226,85
37,1376,1488,ShamAY0034059,1178,828,942,86,94
37,33,316,ShamAY0034059,6094,735,1015,187,77
37,867,1052,Sham19Y0035453,51,1012,1195,135,90
37,118,325,Shamela0006739,1228,0,189,132,76
37,10,316,Shamela0005756,13885,468,822,211,74
37,158,399,JK010250,13,0,216,128,67
37,10,492,Shamela0095735,83,242,634,270,69
38,11,1598,WG001,38,0,1588,1290,99
38,315,548,JK000001,3252,1061,1319,129,55
39,12,528,WG001,39,0,516,414,100
