ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,251,Shamela0012286,2779,325,603,200,84
1,315,778,Shamela0000176,267,238,594,267,72
3,129,653,Noorlib0007954Vols,527,661,930,131,28
3,1,122,Shamela0000176,267,1186,1302,92,95
5,285,1068,Shamela0000176,268,68,611,342,52
6,296,1687,Shamela0000176,268,637,1551,521,44
7,1189,1631,Shamela0000176,269,609,974,205,51
8,1,1395,Shamela0000176,269,974,1576,324,27
8,822,1188,Shamela0011566,1441,98,520,250,65
10,1277,1631,Shamela0000176,271,994,1248,185,64
11,244,499,Noorlib0007954Vols,527,638,888,145,65
11,1,238,Shamela0000176,271,1248,1485,189,96
13,1091,1568,Shamela0000176,272,21,462,338,86
14,703,1349,Shamela0000176,272,868,1414,361,66
15,596,1580,Shamela0000176,273,1,759,450,51
16,1,1337,Shamela0000176,273,770,1593,515,47
17,30,1438,Shamela0000176,274,17,815,378,30
18,54,910,Shamela0000176,274,765,1342,322,44
19,453,868,Shamela0000176,275,17,376,224,61
20,1,232,Shamela0011566,474,682,999,174,67
26,519,694,Shamela0000176,298,1,177,140,98
39,1317,1502,Shamela0006743,227,26,197,121,78
40,506,662,Shamela0009788,933,316,476,115,92
40,1,173,Shamela0006743,227,197,379,129,84
43,34,549,Sham19Y0145334,2622,215,730,399,97
76,1072,1205,JK006900,1554,370,503,101,95
76,1225,1344,JK009211,18,1231,1350,75,73
76,1065,1205,Sham19Y0145334,1368,940,1080,106,95
76,748,907,Shamela0009096,91,1289,1450,111,87
76,1219,1334,Shamela0009096,139,1075,1189,88,97
78,1401,1580,Shamela0000176,282,156,327,133,92
79,968,1605,Shamela0000176,282,550,954,263,49
80,106,1357,Shamela0000176,282,1025,1596,377,37
81,737,1636,Shamela0000176,283,58,754,478,63
82,1,1189,Shamela0000176,283,754,1622,613,63
82,1189,1578,Shamela0000176,284,1,320,257,80
84,188,837,Shamela0000176,285,312,676,214,40
84,1016,1585,Shamela0000176,285,649,987,214,44
85,6,711,Shamela0000176,285,997,1563,363,62
86,237,1540,Shamela0000176,286,15,905,574,53
87,27,560,Shamela0000176,286,909,1308,288,66
87,1337,1581,Shamela0000176,287,5,220,160,81
88,139,1318,Shamela0000176,287,227,943,523,53
89,216,855,Shamela0000176,287,994,1376,231,43
90,508,1303,Shamela0000176,288,49,533,313,47
91,40,1352,Shamela0000176,288,574,1374,527,48
93,603,1704,Shamela0000176,289,480,1146,424,45
94,880,1322,Shamela0000176,290,12,342,206,55
94,925,1221,Shamela0011566,606,367,630,140,46
95,160,1619,Shamela0000176,290,464,1547,665,50
96,300,870,Shamela0000176,291,1,436,292,63
101,412,1382,Shamela0000176,292,1010,1502,297,37
102,561,1440,Shamela0000176,293,235,672,220,31
105,664,1632,Shamela0000176,294,436,1061,378,47
106,10,908,Shamela0000176,294,1070,1669,365,48
115,1026,1527,Shamela0000176,286,11,318,207,49
116,117,635,Shamela0000176,286,340,732,188,43
