ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,627,1573,PAL066900971,1,475,1375,369,38
4,114,1556,PAL066900971,4,8,1273,638,50
5,1,281,PAL066900971,4,1279,1569,165,63
5,284,1518,PAL066900971,5,1,1275,786,73
6,1,221,PAL066900971,5,1286,1490,119,67
6,221,1510,PAL066900971,6,1,1410,808,66
7,161,1512,PAL066900971,7,1,1338,724,59
8,163,1531,PAL066900971,8,1,1350,860,73
9,7,170,PAL066900971,8,1357,1512,85,65
9,170,1577,PAL066900971,9,7,1449,846,66
10,112,1542,PAL066900971,10,1,1494,912,70
11,140,1523,PAL066900971,11,86,1388,732,61
12,907,1537,PAL066900971,12,894,1430,250,44
13,96,1450,PAL066900971,13,1,1344,769,65
14,1152,1574,PAL066900971,14,1152,1627,231,56
14,139,1059,PAL066900971,14,51,1020,500,55
14,187,807,ALCorpus00009,1,954,1591,307,49
15,1,1624,PAL066900971,15,79,1684,782,51
16,1,1619,PAL066900971,16,22,1588,871,61
17,866,1461,PAL066900971,18,1,683,381,67
18,700,1676,PAL066900971,19,1,1145,527,52
23,15,657,PAL066900971,25,588,1354,346,54
26,662,1565,PAL066900971,39,116,1088,355,38
31,579,1629,PAL066900971,46,109,1202,662,67
32,784,1408,PAL066900971,48,550,1301,367,60
32,1061,1506,PAL066900971,56,493,1193,280,50
32,1061,1271,PAL066900971,110,1167,1410,122,64
33,437,1291,PAL066900971,49,651,1663,509,56
34,1094,1640,PAL066900971,51,6,499,354,75
38,19,671,PAL066900971,54,737,1531,428,64
39,1040,1532,PAL066900971,48,894,1301,248,55
39,1,665,PAL066900971,55,841,1535,451,72
39,635,1669,PAL066900971,56,1,1244,669,63
40,9,396,PAL066900971,56,1250,1580,192,52
40,294,847,PAL066900971,57,6,666,285,54
42,6,470,PAL066900971,59,527,1069,213,44
44,925,1552,PAL066900971,62,588,1218,279,48
45,1047,1496,JK010452,17,1184,1433,183,48
46,134,1594,PAL066900971,64,28,1625,723,49
47,281,1037,PAL066900971,65,335,1197,346,44
48,6,692,PAL066900971,66,253,1000,313,44
49,790,1673,PAL066900971,68,64,1152,457,47
49,672,1041,Shamela0011566,24,1389,1585,94,32
49,672,1041,Shamela0010739,144,1350,1546,94,32
50,380,1597,PAL066900971,69,93,1615,654,48
51,18,1213,PAL066900971,70,163,1666,629,45
51,1213,1728,PAL066900971,71,19,716,279,46
52,8,550,PAL066900971,71,755,1397,292,50
52,760,1648,PAL066900971,72,46,1261,476,49
52,1268,1505,Rafed0002485,20,806,1294,134,34
53,816,1603,PAL066900971,73,610,1324,303,43
54,1,236,PAL066900971,73,1324,1568,126,57
54,465,817,JK010452,20,35,288,158,54
54,1,432,Rafed0002485,22,181,760,203,40
56,556,1568,PAL066900971,77,1,1353,591,52
60,35,609,PAL066900971,81,802,1530,390,63
60,609,1615,PAL066900971,82,1,1218,686,64
61,314,1640,PAL066900971,83,40,1596,772,55
62,260,1389,PAL066900971,84,417,1704,757,67
62,1394,1804,PAL066900971,85,17,532,263,62
63,58,1094,PAL066900971,85,614,1684,588,58
64,910,1433,PAL066900971,93,115,671,231,44
69,23,1208,PAL066900971,98,161,1525,676,59
70,58,972,PAL066900971,99,461,1539,551,61
72,776,1504,PAL066900971,102,610,1526,347,46
73,1,1240,PAL066900971,103,75,1462,701,59
78,665,1503,PAL066900971,103,39,939,322,37
78,609,1413,PAL066900971,109,798,1460,314,42
78,1163,1503,PAL066900971,110,1,401,251,77
78,1171,1503,PAL066900971,111,11,548,144,29
79,8,802,PAL066900971,110,409,1454,458,53
79,810,1499,PAL066900971,111,11,873,495,71
81,870,1480,JK001493,103,95,685,437,86
82,1263,1481,ALCorpus00005,1,1164,1316,95,50
83,229,691,ALCorpus00005,1,975,1547,168,28
84,298,1533,PAL066900971,132,151,1381,588,52
85,241,968,PAL066900971,133,7,846,337,44
89,835,1132,PAL066900971,138,1310,1628,104,34
89,964,1499,JK010452,62,15,658,199,32
89,861,1329,ALCorpus00005,4,580,1236,142,19
91,637,1489,PAL066900971,140,635,1533,372,45
92,1,243,ALCorpus00005,1,911,1132,159,80
93,1,1122,PAL066900971,142,297,1414,670,63
94,750,1589,ALCorpus00005,6,672,1457,490,67
95,1,1459,ALCorpus00005,7,14,1379,990,82
95,821,1150,ALCorpus00005,8,1025,1559,107,19
96,798,1505,PAL066900971,150,26,883,341,44
96,1192,1561,ALCorpus00005,7,812,1081,137,43
96,11,1565,ALCorpus00005,8,26,1472,1007,75
97,16,129,ALCorpus00005,8,1439,1559,90,92
97,129,1148,ALCorpus00005,9,1,1035,687,78
98,480,1218,ALCorpus00005,8,776,1479,171,19
98,4,1249,ALCorpus00005,10,89,1346,907,86
99,5,1097,ALCorpus00005,11,202,1292,700,73
99,1100,1501,ALCorpus00005,12,5,387,263,80
100,9,1049,ALCorpus00005,12,387,1403,759,87
101,64,772,ALCorpus00005,13,499,1227,423,69
102,1,1033,ALCorpus00005,14,494,1337,529,61
102,1033,1477,ALCorpus00005,15,1,380,220,54
104,767,1496,PAL066900971,160,23,892,457,63
106,1,238,PAL066900971,161,1317,1602,171,72
108,217,991,PAL066900971,164,592,1522,419,54
111,218,1141,PAL066900971,170,312,1432,461,45
112,805,1525,PAL066900971,170,323,1169,362,49
115,761,1633,PAL066900971,174,674,1613,461,55
116,1,1362,PAL066900971,175,36,1629,579,36
118,333,964,ALCorpus00005,27,362,1106,263,33
120,44,663,PAL066900971,179,19,683,288,47
120,920,1565,ALCorpus00005,28,5,610,352,60
121,624,1301,JK001493,103,693,1343,481,86
