ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
15,960,1104,AOCP20251112881Vols,656,390,524,100,89
65,824,1168,AOCP20250214855,280,735,996,194,71
323,465,806,PDL00047,47,35,532,75,15
333,572,954,AOCP20251112881Vols,616,564,711,111,37
566,351,709,AOCP20250214855,277,788,936,108,38
790,325,469,AOCP20251112881Vols,656,390,524,100,89
988,199,336,AOCP20251112881Vols,657,892,1026,100,93
1204,381,967,AOCP20251112881Vols,657,514,767,187,40
1219,0,219,PDL00084,37,195,485,78,37
1247,0,312,AOCP20251112881Vols,657,208,386,128,53
1287,79,285,AOCP20251112881Vols,657,0,134,104,64
1889,26,639,PDL00096,211,543,1184,94,17
2441,351,804,AOCP20251112881Vols,651,274,638,265,74
3218,742,1173,PDL00056,417,451,889,125,37
3442,1082,1260,PDL00056,531,9,215,66,45
3700,130,709,PDL00061,313,97,683,149,37
3727,3,356,AOCP20251112881Vols,630,454,661,141,54
3913,899,1133,AOCP20250214855,437,1133,1390,69,26
3914,226,717,AOCP20250214855,280,1185,1322,102,27
4115,0,109,AOCP20250220763Vols,681,151,256,81,95
4154,601,848,AOCP20250214849,45,1048,1279,137,57
4154,665,848,AOCP20250214805,7,1315,1431,87,61
4263,73,392,Shamela0001584,662,1111,1358,168,68
4326,616,751,AOCP20250214855,280,128,335,97,60
