ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,1208,LMN20230620001,1,128,1376,936,91
1,1208,1431,LMN20230620001,2,1,291,171,71
2,1,866,LMN20230620001,2,291,1154,614,86
2,866,1187,LMN20230620001,3,9,331,229,83
3,1,899,LMN20230620001,3,331,1208,688,95
3,906,1209,LMN20230620001,4,6,296,229,95
4,1,993,LMN20230620001,4,296,1261,715,85
4,993,1319,LMN20230620001,5,1,315,252,94
5,3,1086,LMN20230620001,5,320,1386,836,93
5,1086,1339,LMN20230620001,6,1,252,202,98
6,1,1002,LMN20230620001,6,252,1273,735,85
6,1005,1370,LMN20230620001,7,0,356,274,91
7,1,1044,LMN20230620001,7,356,1395,758,84
7,1092,1490,LMN20230620001,8,149,567,290,80
8,8,999,LMN20230620001,8,575,1521,756,91
8,999,1596,LMN20230620001,9,1,585,469,94
9,1,886,LMN20230620001,9,585,1480,686,92
9,886,1467,LMN20230620001,10,1,576,460,96
10,1,810,LMN20230620001,10,581,1355,604,92
10,810,1341,LMN20230620001,11,1,513,408,94
11,1,954,LMN20230620001,11,513,1391,692,88
11,969,1378,LMN20230620001,12,5,405,296,86
12,1,813,LMN20230620001,12,405,1209,597,90
12,813,1273,LMN20230620001,13,0,460,345,91
13,1,844,LMN20230620001,13,460,1274,632,93
13,844,1337,LMN20230620001,14,1,459,357,89
14,566,999,Kraken220414225509,26,1124,1520,248,68
14,641,884,JK000298,5196,738,958,161,80
14,4,914,LMN20230620001,14,463,1332,681,91
14,914,1326,LMN20230620001,15,1,405,307,92
15,7,891,LMN20230620001,15,361,1281,665,87
15,891,1370,LMN20230620001,16,1,450,349,88
16,1,950,LMN20230620001,16,450,1389,722,92
16,950,1464,LMN20230620001,17,1,530,386,87
17,1,741,LMN20230620001,17,530,1339,555,85
17,741,1456,LMN20230620001,18,1,714,547,93
18,1,764,LMN20230620001,18,714,1483,606,94
18,764,1046,LMN20230620001,19,1,290,217,93
19,149,1250,LMN20230620001,19,285,1389,839,91
19,1253,1449,LMN20230620001,20,1,196,153,97
20,1,1265,LMN20230620001,20,196,1442,924,86
20,1265,1542,LMN20230620001,21,1,281,220,96
21,1,1138,LMN20230620001,21,286,1397,839,88
22,650,1472,LMN20230620001,22,1,805,569,81
23,1,324,LMN20230620001,22,805,1135,239,87
23,395,1379,LMN20230620001,23,36,1004,718,88
24,1,220,LMN20230620001,23,1004,1214,154,87
24,220,1449,LMN20230620001,24,6,1200,903,87
25,1,1226,LMN20230620001,25,33,1236,902,88
25,1226,1441,LMN20230620001,26,1,236,163,85
26,1,1100,LMN20230620001,26,236,1284,777,83
26,1111,1507,LMN20230620001,27,7,393,295,89
27,1,892,LMN20230620001,27,393,1235,618,84
27,892,1383,LMN20230620001,28,1,355,248,61
28,1,804,LMN20230620001,28,375,1209,576,83
28,804,1354,LMN20230620001,29,1,559,406,88
29,1,678,LMN20230620001,29,559,1243,489,84
29,678,1435,LMN20230620001,30,1,790,566,87
30,1,458,LMN20230620001,30,790,1238,340,89
30,458,1386,LMN20230620001,31,1,962,692,88
31,1,258,LMN20230620001,31,962,1209,178,87
31,258,1412,LMN20230620001,32,1,1139,847,89
32,128,1333,LMN20230620001,33,1,1176,887,88
33,1,1162,LMN20230620001,34,124,1293,863,88
34,1,1125,LMN20230620001,35,210,1308,835,89
34,1125,1439,LMN20230620001,36,1,318,234,90
35,1,952,LMN20230620001,36,318,1254,685,87
35,948,1472,LMN20230620001,37,5,518,388,90
36,1,1123,LMN20230620001,37,518,1321,582,63
36,1123,1545,LMN20230620001,38,1,394,299,86
37,1,938,LMN20230620001,38,394,1343,717,91
37,938,1480,LMN20230620001,39,1,528,381,85
38,1,535,LMN20230620001,39,528,1042,372,85
38,680,1391,LMN20230620001,40,1,484,356,58
39,1,1041,LMN20230620001,40,484,1347,623,71
39,1041,1480,LMN20230620001,41,1,423,300,83
40,1,813,LMN20230620001,41,423,1223,577,85
40,813,1447,LMN20230620001,42,1,632,475,92
41,5,730,LMN20230620001,42,635,1340,500,80
41,730,1498,LMN20230620001,43,1,781,582,91
42,1,444,LMN20230620001,43,781,1211,315,89
42,444,1411,LMN20230620001,44,1,890,671,85
43,1,375,LMN20230620001,44,890,1258,280,90
43,375,1425,LMN20230620001,45,1,1038,794,92
44,1,245,LMN20230620001,45,1038,1255,165,85
44,257,1456,LMN20230620001,46,1,1242,911,88
45,147,814,LMN20230620001,47,1,684,521,91
