ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,84,1633,Shia002928,1,1,1552,1262,99
2,762,977,Shia003636Vols,2349,1305,1501,155,89
2,254,430,Shia003636Vols,2350,1,175,138,98
2,1134,1472,Shia003636Vols,2351,651,1105,217,55
2,302,832,Shia003636Vols,2687,906,1022,84,20
2,776,1020,Shia003636Vols,5155,147,345,138,68
2,1134,1389,Zaydiyya0000184,5,8,400,192,58
2,762,1020,Shia003633,341,115,354,189,91
2,249,1286,Shia003026VolsBK2,448,888,1489,395,48
2,767,1352,Shia002984Vols,528,786,1065,211,44
2,1063,1485,Shia002930,4,1,1035,302,35
2,249,476,Shia002964Vols,139,81,295,149,83
2,1161,1485,Shia002964Vols,142,1,447,221,58
2,60,1485,Shia002928,2,1,1427,1136,99
2,476,631,Shia002928,3,84,573,104,26
2,1219,1368,Shia002928,8,685,834,119,97
2,1049,1231,Shia002928,27,480,678,138,88
2,780,1368,Shia002929,12,658,1133,288,52
2,313,476,Shia002929,13,1,152,97,76
2,762,1020,Shia003764Vols,111,1145,1380,183,88
3,954,1375,Shia003636Vols,2348,1,572,239,50
3,1,252,Shia003636Vols,2351,1105,1348,172,84
3,1,233,Zaydiyya0000184,6,36,269,169,88
3,954,1375,Shia003633,339,284,861,237,47
3,675,881,Shia002185Vols,795,212,416,164,99
3,962,1158,Shia003026VolsBK2,449,1102,1273,132,82
3,675,881,Shia004092Vols,12136,956,1160,164,99
3,675,881,Shia001432Vols,13450,598,802,164,99
3,675,881,Shia001432Vols,15581,57,263,166,100
3,1,233,Shia002930,4,1035,1267,167,88
3,962,1271,Shia002964Vols,137,892,1129,155,61
3,1,233,Shia002964Vols,142,447,679,161,82
3,132,621,Shia002928,2,417,572,104,26
3,47,1466,Shia002928,3,1,1419,1126,99
3,966,1158,Shia002928,8,267,461,137,81
3,626,954,Shia002928,9,111,408,231,88
3,1,121,Shia002928,27,1321,1439,91,97
3,1000,1271,Shia002929,1,382,641,187,84
3,675,888,Shia002929,12,1201,1414,172,100
3,962,1323,Shia003764Vols,110,1010,1529,218,50
3,867,1271,Shia001337Vols,666,56,366,175,51
3,621,881,Shia001900,238,907,1224,197,77
3,273,630,Shia002992Vols,975,529,717,66,18
3,675,881,Rafed0002654Vols,12475,75,279,164,99
4,834,1031,Shia002948Vols,344,49,234,147,92
4,1,252,Shia003636Vols,2349,881,1130,182,84
4,816,1031,Shia003636Vols,2355,1052,1255,145,81
4,834,1031,Shia003636Vols,9612,1260,1432,135,85
4,1112,1278,Shia003636Vols,13912,1246,1406,124,95
4,171,564,Zaydiyya0000184,11,305,595,122,29
4,1,252,Shia003633,340,1196,1445,182,84
4,834,1046,Shia002932VolsBK1,106,443,657,154,85
4,548,786,Shia002934,56,108,339,147,76
4,834,953,Masaha005108Vols,320,1335,1455,96,99
4,1,252,Shia002964Vols,138,899,1158,190,88
4,834,959,Shia002964Vols,146,1376,1502,100,99
4,52,1469,Shia002928,4,1,1421,1125,99
4,556,1123,Shia002928,8,1135,1317,126,27
4,16,252,Shia002928,26,350,593,177,87
4,578,837,Shia002928,82,127,381,171,77
4,791,1031,Shia002928,84,1013,1287,164,69
4,622,782,Shia002928,87,65,224,129,98
4,497,808,Shia002928,146,60,653,199,42
4,367,569,Shia002928,155,69,636,114,25
4,569,748,Shia002929,1,996,1109,91,63
4,16,252,Shia002929,11,790,1042,187,93
4,1112,1278,Shia002929,29,1151,1311,124,95
4,1,252,Shia003764Vols,111,720,969,182,84
4,834,1039,Shia002992Vols,1978,1081,1276,152,92
4,548,786,Shia002992Vols,2244,342,567,146,75
4,834,1036,Shia002992Vols,3532,1313,1504,149,92
4,873,1031,Masaha004175,68,681,848,126,93
5,56,288,Shia001615Vols,1644,85,529,130,37
5,782,1305,Shia003636Vols,2347,712,1392,363,60
5,379,558,Shia003636Vols,10406,363,529,128,90
5,827,1272,Shia003633,338,907,1561,353,65
5,776,1111,Rafed0001121,703,99,421,253,88
5,357,566,Shia002932VolsBK1,97,1117,1317,153,92
5,357,558,Masaha005108Vols,304,1315,1508,147,91
5,870,1305,Shia002964Vols,137,1,631,331,63
5,31,1545,Shia002928,5,1,1517,1218,99
5,371,570,Shia002928,49,253,454,154,97
5,822,1305,Shia003764Vols,110,405,1010,322,58
5,776,993,Shia001337Vols,665,1307,1511,164,91
5,442,595,Rafed0003477Vols,377,1153,1300,103,85
5,357,566,Shia002992Vols,2265,591,791,154,93
6,833,972,Shia003636Vols,2349,1191,1305,89,80
6,170,441,Shia003636Vols,2351,414,651,182,81
6,936,1353,Shia003636Vols,4235,410,789,297,90
6,170,441,Zaydiyya0000184,4,833,1076,192,87
6,446,972,Zaydiyya0000184,11,528,949,104,17
6,843,972,Shia003633,341,1,115,91,86
6,170,441,Shia002930,3,1273,1516,192,87
6,446,972,Shia002930,10,123,543,101,16
6,833,972,Shia002964Vols,138,1219,1343,99,87
6,170,441,Shia002964Vols,141,581,819,183,82
6,19,1509,Shia002928,6,1,1496,1192,99
6,170,441,Shia002928,27,223,480,188,80
6,249,441,Shia002928,103,1,185,149,94
6,809,1331,Shia002928,150,676,1449,347,57
6,833,1217,Shia002929,11,1099,1486,302,96
6,1217,1353,Shia002929,12,1,140,105,97
6,833,972,Shia003764Vols,111,1031,1145,89,80
7,535,751,Shia003636Vols,11131,862,1523,170,32
7,99,572,Shia003636Vols,11133,10,463,350,90
7,1,1509,Shia002928,7,6,1521,1212,99
7,634,845,Shia002928,165,967,1175,162,97
7,99,572,Shia002928,166,867,1326,351,88
7,634,845,Shia002929,8,1170,1384,163,96
8,625,811,Shia003636Vols,2351,868,1051,119,76
8,625,793,Zaydiyya0000184,5,231,400,123,91
8,220,412,Shia003026VolsBK2,449,1085,1273,136,83
8,625,793,Shia002930,4,436,605,123,91
8,625,811,Shia002964Vols,142,198,381,124,82
8,636,785,Shia002928,2,1161,1310,119,97
8,220,412,Shia002928,3,918,1111,137,82
8,1086,1268,Shia002928,4,506,1074,126,27
8,1,1507,Shia002928,8,45,1557,1219,99
8,267,1209,Shia002929,1,395,1109,253,24
8,560,818,Shia002929,12,939,1192,159,68
9,837,1137,Shia002948Vols,343,1303,1511,154,63
9,1144,1512,Shia003636Vols,394,472,823,216,63
9,790,1137,Shia003636Vols,9612,958,1195,149,50
9,790,1084,Shia001255Vols,1072,454,718,167,70
9,845,1045,Zaydiyya0000184,2,1185,1385,162,99
9,80,262,Shia001432Vols,15581,57,263,146,87
9,1280,1454,Shia003355,265,1327,1505,136,95
9,837,1137,Shia002932VolsBK1,106,169,373,155,63
9,848,1045,Shia002930,2,1,199,160,98
9,1337,1482,Shia002934,56,1,173,110,80
9,837,1137,Masaha005108Vols,320,315,518,157,64
9,837,1137,Shia002953Vols,747,634,851,168,68
9,790,1045,Shia002964Vols,141,985,1236,163,78
9,1280,1526,Shia002964Vols,486,170,425,191,92
9,37,334,Shia002928,3,578,906,231,88
9,1,1465,Shia002928,9,75,1544,1182,99
9,790,1166,Shia002928,28,277,712,195,47
9,837,1137,Shia002928,60,314,533,169,68
9,848,1137,Shia002928,85,1,207,165,69
9,837,1137,Shia002928,89,631,849,170,69
9,1,262,Shia002929,12,1180,1407,162,71
9,837,1137,Shia002992Vols,1978,859,1012,119,49
9,1283,1482,Shia002992Vols,2244,199,401,119,67
9,837,1137,Shia002992Vols,3532,971,1189,170,69
10,1,1370,Shia002928,10,95,1476,1093,98
10,1370,1531,Shia002928,11,1,163,129,98
11,1,1325,Shia002928,11,163,1492,1059,99
11,1325,1512,Shia002928,12,1,188,150,100
12,1,1324,Shia002928,12,188,1519,1060,98
12,1324,1533,Shia002928,13,1,210,165,100
12,602,964,Shia002928,157,615,1031,176,52
13,1306,1549,Shia002939,63,318,584,152,72
13,1306,1531,Shia002948Vols,382,969,1165,151,84
13,1,181,Shia003636Vols,2348,938,1103,120,80
13,183,506,Shia003636Vols,11133,409,720,236,89
13,1306,1523,Shia001255Vols,1080,722,913,146,83
13,1306,1523,Masaha000221,215,522,688,120,67
13,1306,1517,Shia002941,89,17,264,139,69
13,18,181,Shia003633,339,1258,1438,127,88
13,1401,1558,Shia002932VolsBK2,23,684,871,112,75
13,1306,1458,Shia004514,73,460,615,84,61
13,1306,1549,Masaha004722,72,980,1193,141,73
13,1372,1523,Shia004012,235,500,648,111,89
13,1306,1450,Shia001432Vols,34761,1352,1478,95,83
13,1306,1531,Shia001335,407,45,238,150,84
13,1306,1526,Shia002984Vols,1820,842,1037,138,77
13,1401,1558,Masaha005108Vols,51,1004,1191,112,75
13,1306,1523,Shia002953Vols,991,308,495,146,84
13,1,196,Shia002964Vols,138,661,855,131,79
13,1,170,Shia002964Vols,487,751,917,134,98
13,1,1323,Shia002928,13,210,1535,1068,99
13,1323,1558,Shia002928,14,1,237,188,99
13,1,120,Shia002928,25,137,256,96,100
13,62,181,Shia002928,165,1,126,92,92
13,183,395,Shia002928,166,1262,1488,170,91
13,1306,1531,Shia002928,169,197,821,180,36
13,1,170,Shia002980Vols,119,538,705,130,93
13,1306,1523,Shia002970Vols,141,925,1111,145,84
13,808,977,Shia004022,284,963,1141,121,82
13,1,174,Shia002929,7,224,397,137,98
13,183,501,Shia002929,10,189,519,247,90
13,1,196,Shia003764Vols,111,414,589,130,82
13,1306,1507,Shia002992Vols,3981,1389,1560,134,83
13,1306,1549,Shia002940,93,861,1073,151,78
13,808,977,Masaha003293,265,748,926,121,82
13,1306,1445,Shia002931,165,1401,1510,84,76
13,1306,1526,Shia001187Vols,7902,270,452,140,79
14,385,900,Shia003636Vols,4075,143,588,308,69
14,931,1310,Shia001423Vols,1920,853,1123,125,32
14,376,594,Shia001423Vols,1920,525,677,112,63
14,385,944,Shia001432Vols,18858,774,1281,318,64
14,376,530,Shia001432Vols,18859,474,628,121,98
14,1157,1325,Shia001432Vols,18932,1,222,114,64
14,1115,1325,Shia001335,165,1105,1355,137,65
14,376,944,Shia001335,183,29,538,321,65
14,1,1266,Shia002928,14,237,1504,1014,99
14,1266,1502,Shia002928,15,1,237,186,100
14,385,944,Shia002928,173,25,511,314,65
14,1115,1325,Shia002928,175,20,270,134,64
14,376,594,Shia004022,112,954,1102,106,60
14,1134,1310,Shia004022,285,5,143,90,57
14,93,594,Shia002929,11,1,411,159,31
14,376,594,Masaha003293,111,200,348,106,60
14,931,1310,Masaha003293,265,1155,1425,125,32
14,794,1310,Shia001344Vols,264,27,453,164,30
15,20,192,Zaydiyya0000196,6,564,716,120,88
15,20,192,Shia003636Vols,6223,858,1026,118,81
15,20,192,Shia001255Vols,734,62,242,127,85
15,9,311,Shia001255Vols,1459,1198,1509,208,79
15,36,172,Shia001299,314,1011,1161,89,66
15,854,1304,Shia001432Vols,18863,1103,1526,334,90
15,854,1311,Shia001335,188,405,850,352,93
15,1,1240,Shia002928,15,237,1479,990,99
15,1240,1514,Shia002928,16,1,275,221,100
15,20,172,Shia002928,21,1431,1579,118,97
15,604,1355,Shia002928,185,304,1111,445,59
15,3,184,Shia002928,189,1016,1189,137,95
15,184,620,Shia002928,191,554,989,327,92
15,3,205,Shia002929,21,600,829,154,81
15,144,620,Shia002929,22,1005,1475,312,75
15,471,644,Shia001187Vols,7927,928,1054,93,68
16,65,871,Shia001615Vols,1644,718,1287,437,67
16,381,1054,Zaydiyya0000184,13,645,1071,269,47
16,39,502,Shia001432Vols,18861,1016,1482,368,98
16,502,871,Shia001432Vols,18862,1,393,283,89
16,502,1054,Shia001432Vols,18863,589,869,168,37
16,39,871,Shia001335,186,260,1120,654,94
16,902,1054,Shia001335,188,1,157,121,96
16,381,1054,Shia002930,12,277,703,269,47
16,1,1229,Shia002928,16,275,1503,980,99
16,1229,1509,Shia002928,17,1,281,226,100
16,39,770,Shia002928,186,702,1456,570,94
16,502,1054,Shia002928,188,45,326,168,37
16,65,875,Shia003764Vols,654,560,1135,437,67
17,433,1053,Shia001255Vols,869,71,344,176,35
17,203,862,Shia001146,328,473,1364,484,68
17,477,645,Shia001146,466,577,743,123,93
17,484,645,Shia001130,12,1129,1301,125,91
17,484,645,Masaha003292,11,820,982,125,97
17,233,645,Rafed0000705Vols,1132,63,513,230,56
17,1084,1485,Rafed0000705Vols,1154,551,809,170,51
