ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,177,1629,Shia003356Vols,469,5,966,719,60
1,106,1143,Shia003364Vols,211,365,837,326,38
1,1,1501,ShamAY0000443,4217,221,1657,1150,92
1,1501,1653,ShamAY0000443,4218,1,153,126,100
2,8,592,Shia003356Vols,469,966,1368,283,57
2,687,976,JK010475,309,779,1089,172,50
2,1,592,ShamAY0000443,4218,153,707,436,90
4,1034,1307,Rafed0003037Vols,511,1199,1477,185,69
5,1071,1333,Shia004501Vols,497,667,963,99,40
5,1341,1608,Masaha004656,65,594,858,213,94
5,211,439,Shamela0023735,1205,1,282,125,54
6,1,736,Masaha004656,65,858,1295,339,53
6,355,599,Shamela0009429,835,1268,1524,142,58
6,548,1293,Shamela0009429,836,193,458,162,25
7,107,1355,Kraken210630005153,1486,780,1037,191,18
7,1355,1567,Kraken210630005153,1487,972,1183,173,99
7,1355,1613,Masaha004656,71,303,561,211,100
7,1,1355,Shamela0009429,836,685,1543,668,60
8,1,177,Kraken210630005153,1487,390,563,142,97
8,1,205,Masaha004656,71,626,828,149,86
8,170,844,Shia001432Vols,20604,146,1075,480,61
9,998,1268,ShamAY0031578,1326,664,870,155,67
9,1014,1268,JK009266,921,1080,1263,132,61
9,1,1456,Masaha004656,63,150,1652,1185,96
9,1460,1651,Masaha004656,64,1,191,153,98
10,1,1443,Masaha004656,64,191,1669,1136,92
10,1532,1651,Masaha004656,65,1295,1426,92,86
11,1,283,Masaha004656,65,1426,1708,230,98
11,283,1639,Masaha004656,66,1,1344,1082,97
12,257,646,Shia003965Vols,14159,642,1100,181,39
12,274,646,Shia000317Vols,4848,126,554,168,37
12,257,725,Zaydiyya0000232,525,746,1292,201,37
12,274,646,Shia000263Vols,2700,155,592,176,39
12,274,571,Shia000234Vols,4478,1217,1597,141,36
12,1,306,Masaha004656,66,1344,1650,250,98
12,306,1634,Masaha004656,67,1,1327,1070,98
12,274,646,Shia001432Vols,29359,440,871,168,37
13,1,309,Masaha004656,67,1327,1635,249,98
13,309,1723,Masaha004656,68,1,1415,1157,98
14,1,271,Masaha004656,68,1509,1777,221,98
14,271,1749,Masaha004656,69,1,1467,1208,97
14,182,1749,Shamela0009429,837,323,592,204,15
15,1216,1724,Masaha004656,14,819,1328,417,99
15,1,324,Masaha004656,69,1467,1809,270,93
16,1,391,Masaha004656,14,1328,1720,317,96
16,518,1652,Masaha004656,15,1,1144,900,95
16,316,1040,Shamela0009429,837,874,1654,442,60
16,1048,1501,Shamela0009429,838,13,457,337,89
16,732,1288,Shamela0004445,30,405,928,313,64
17,181,350,Shamela0011787,54,1463,1628,128,92
17,1,511,Masaha004656,15,1144,1631,399,95
17,511,1632,Masaha004656,16,1,1038,837,91
18,720,919,Shamela0005756,855,276,388,87,56
18,1,567,Masaha004656,16,1038,1598,446,96
18,567,1573,Masaha004656,17,1,965,774,94
19,1,560,Masaha004656,17,965,1569,423,83
19,560,1555,Masaha004656,18,22,1015,795,98
19,712,1402,Shamela0009429,846,124,947,215,27
20,1,522,Masaha004656,18,1015,1555,416,95
20,522,1563,Masaha004656,19,3,993,785,91
21,1,607,Masaha004656,19,993,1601,484,95
21,607,1610,Masaha004656,20,1,982,771,93
22,1,646,Shamela0011787,59,876,1546,498,93
22,1,564,Masaha004656,20,982,1538,441,98
22,564,695,Masaha004656,21,1,136,105,97
22,695,941,Masaha004656,22,1357,1605,196,97
22,952,1518,Masaha004656,23,5,569,450,97
23,1,947,Masaha004656,23,573,1589,761,91
23,947,1579,Masaha004656,24,1,636,502,98
23,39,1527,Shamela0009429,839,162,1391,611,44
24,1,842,Masaha004656,24,636,1528,640,88
24,842,1575,Masaha004656,25,1,732,585,96
25,1,917,Masaha004656,25,732,1647,714,95
25,917,1639,Masaha004656,26,1,721,581,98
26,1,915,Masaha004656,26,721,1640,724,95
26,915,1683,Masaha004656,27,1,759,610,94
26,457,715,Shamela0009429,841,593,739,113,54
26,788,1531,Shamela0009429,842,1067,1495,170,23
26,788,1087,Shamela0004445,31,112,463,142,40
27,1,890,Masaha004656,27,759,1656,711,97
27,890,1618,Masaha004656,28,1,730,587,97
27,470,776,Shamela0000463,107,96,600,121,24
27,982,1598,Shamela0009429,843,906,1432,255,44
27,7,470,Shamela0009429,843,151,514,208,52
28,1,965,Masaha004656,28,730,1612,709,89
28,965,1659,Masaha004656,29,1,701,568,97
28,258,1173,Shamela0009429,844,48,998,334,35
29,1,936,Masaha004656,29,701,1693,702,81
29,936,1650,Masaha004656,30,1,941,568,73
30,1,679,Masaha004656,30,941,1619,546,98
30,679,1060,Masaha004656,31,1,357,282,90
30,59,967,Shamela0009429,850,693,1354,414,53
31,11,1326,Masaha004656,31,332,1602,1010,94
31,1326,1603,Masaha004656,32,1,278,224,98
31,18,240,Shamela0011680,123,993,1269,127,52
32,7,1429,Masaha004656,32,286,1632,1073,91
32,1429,1645,Masaha004656,33,1,219,178,99
33,1,1339,Masaha004656,33,219,1601,1062,94
33,1339,1598,Masaha004656,34,1,248,200,94
33,309,1005,Shamela0009429,1116,434,1514,410,44
33,1025,1584,Shamela0009429,1117,13,402,185,36
33,1019,1473,ShamAY0000443,4420,1015,1483,347,88
34,1,1469,Masaha004656,34,248,1713,1192,97
34,1465,1722,Masaha004656,35,14,259,198,94
34,136,1499,Shamela0009429,1117,429,1128,376,31
34,1354,1722,ShamAY0000443,4374,902,1260,284,94
34,1,1354,ShamAY0000443,4375,373,1697,1077,96
35,1,1381,Masaha004656,35,259,1639,1097,96
35,1381,1651,Masaha004656,36,1,289,216,92
35,1,340,ShamAY0000443,4374,1260,1589,265,95
36,792,1055,Shamela0011780,196,171,650,137,32
36,1,1393,Masaha004656,36,289,1630,1086,95
36,1393,1609,Masaha004656,37,1,201,161,91
36,1215,1470,Shamela0023735,453,235,525,146,55
36,72,714,Masaha002964Vols,1508,989,1335,174,33
37,41,1256,Masaha004656,37,412,1612,957,96
37,1256,1591,Masaha004656,38,1,335,265,98
37,1225,1557,Shamela0009429,881,247,595,205,67
38,1,1204,Masaha004656,38,335,1567,952,95
38,1204,1574,Masaha004656,39,8,372,293,97
38,7,578,Shamela0009429,881,608,1508,303,39
38,562,1265,Shamela0009429,882,31,710,210,27
38,1370,1565,Shamela0009429,1534,853,1015,122,73
39,1,1193,Masaha004656,39,372,1561,948,98
39,1193,1573,Masaha004656,40,1,381,306,98
39,300,1573,Shamela0009429,1576,252,1475,876,77
40,150,1224,Masaha004656,40,381,1609,853,84
40,1224,1550,Masaha004656,41,1,334,259,92
40,464,972,Shamela0009429,1115,498,781,158,34
41,77,927,Sham19Y0000259,114,709,1281,461,66
41,73,1234,Masaha004656,41,334,1534,921,94
41,1189,1599,Masaha004656,42,16,406,242,61
41,188,1546,Shamela0009429,1114,1,1507,849,62
42,1,1147,Masaha004656,42,406,1636,920,91
42,1147,1599,Masaha004656,43,5,469,354,92
42,28,213,Shamela0009429,1114,1128,1425,105,42
42,213,576,Shamela0009429,1115,1174,1506,215,63
42,604,991,Shamela0009429,1116,1,305,216,68
43,1,1080,Masaha004656,43,469,1572,838,93
43,1080,1552,Masaha004656,44,1,793,354,54
43,10,551,Shamela0009429,1113,670,994,217,49
44,1,812,Masaha004656,44,793,1652,636,90
44,812,1584,Masaha004656,45,1,858,605,86
44,1116,1574,Shamela0009429,1113,1031,1449,230,50
45,1,715,Masaha004656,45,858,1574,567,97
45,715,1591,Masaha004656,46,1,796,628,88
45,107,1436,Shamela0009429,1349,723,1394,466,43
45,211,353,Shamela0000427BK2,6960,556,716,89,70
46,1,839,Masaha004656,46,796,1624,642,92
46,839,1592,Masaha004656,47,1,815,600,90
47,1,757,Masaha004656,47,815,1568,602,98
47,757,1574,Masaha004656,48,1,782,623,94
48,1,843,Masaha004656,48,782,1565,612,89
48,843,1588,Masaha004656,49,1,762,578,90
49,1,785,Masaha004656,49,762,1586,613,91
49,785,1537,Masaha004656,50,1,895,588,81
49,1,918,Shamela0009429,1350,430,939,283,36
49,899,1516,Shamela0009429,1350,920,1326,227,43
50,1,667,Masaha004656,50,895,1566,537,98
50,667,1567,Masaha004656,51,1,872,678,92
50,660,1048,Shamela0009429,1351,1,311,172,48
50,370,699,Shamela0011680,138,172,919,176,29
51,1,695,Masaha004656,51,872,1577,526,87
51,695,1600,Masaha004656,52,1,870,676,90
51,736,976,Shamela0009429,1383,678,829,112,58
52,1,397,Masaha004656,52,1041,1597,303,65
52,397,1577,Masaha004656,53,1,1243,931,91
52,1,556,Shamela0009429,1383,991,1308,205,44
53,1,388,Masaha004656,53,1243,1603,283,89
53,568,1620,Masaha004656,54,11,1017,795,91
53,568,1447,Shamela0009429,1400,488,1209,470,61
54,1,535,Masaha004656,54,1017,1589,404,82
54,535,1572,Masaha004656,55,1,1145,786,81
54,330,838,Shamela0009429,1400,29,398,272,65
55,1,553,Masaha004656,55,1145,1403,197,45
55,153,805,Masaha004656,56,900,1566,435,70
55,805,1569,Masaha004656,57,1,752,606,97
55,586,1188,Shamela0009429,1533,1029,1670,271,39
55,1188,1569,Shamela0009429,1534,1,326,156,41
56,1,841,Masaha004656,57,752,1594,673,98
56,841,1341,Masaha004656,58,1,480,391,95
56,1337,1524,Masaha004656,58,1132,1322,150,95
56,140,382,Shamela0009429,1534,591,795,147,76
57,179,785,Masaha004656,58,476,1597,474,52
57,785,1577,Masaha004656,59,1,900,420,45
57,1222,1367,Masaha004656,62,1349,1495,114,97
58,679,892,Shamela0011788,25,614,795,119,63
58,1401,1596,Kraken220413202513,206,1,490,134,34
58,1,575,Masaha004656,59,900,1589,468,83
58,575,1231,Masaha004656,60,1,674,527,95
58,1231,1548,MMS00013,2719,711,1146,232,64
58,49,907,Shamela0009429,1118,1,1027,406,42
59,9,637,Masaha004656,60,652,1365,312,42
59,503,1573,Masaha004656,61,266,1336,862,98
60,970,1115,Shamela0011785,21,1519,1660,103,88
60,1115,1581,Shamela0011785,22,1,461,371,98
60,1,273,Masaha004656,61,1336,1610,219,99
60,273,1581,Masaha004656,62,1,1307,886,73
61,15,410,Masaha004656,60,1190,1577,300,92
61,410,697,Masaha004656,61,1,266,215,90
61,774,1260,Masaha004656,65,112,590,366,89
61,519,697,Shamela0011680,111,1134,1302,112,75
61,697,1673,ShamAY0000443,4218,756,1442,557,69
62,379,1628,Masaha004656,70,31,1311,1000,95
62,1,209,ShamAY0000443,4218,1442,1650,170,100
63,638,1000,Kraken210630005153,1927,1288,1640,276,90
63,1000,1367,Kraken210630005153,1928,1,419,297,85
63,1,290,Masaha004656,70,1311,1601,232,98
63,290,599,Masaha004656,71,1,303,237,94
63,1449,1612,Masaha004656,150,435,598,130,99
64,545,1038,Shamela0031382,11,15,637,268,47
64,1,998,Masaha004656,150,598,1609,803,98
64,998,1166,Masaha004656,151,1,217,135,77
64,1296,1405,Masaha004656,258,1378,1483,83,96
64,1405,1526,Masaha004656,259,1,122,94,100
64,341,1038,Rafed0002163Vols,1560,120,1033,267,29
65,1133,1352,Rafed0001915,80,1229,1447,177,99
65,436,681,Masaha003514,105,1273,1551,196,85
65,442,733,Sham19Y0014601,4518,1,286,227,94
65,436,681,Shia003961Vols,269,779,1056,195,85
65,423,614,Shamela0005756,2597,1417,1603,147,94
65,614,1091,Shamela0005756,2598,1,293,232,60
65,427,1095,Shamela0005756,3511,294,924,421,68
65,742,1091,Shamela0005756,7718,896,1116,166,59
65,568,983,Shamela0005756,10694,898,1119,167,50
65,436,768,Sham19Y0017419,80,1148,1492,216,70
65,436,930,ShamAY0033182,2283,1096,1570,378,94
65,930,1193,ShamAY0033182,2284,1,376,151,44
65,521,1053,Shamela0008540,1582,1296,1545,181,42
65,500,1091,Sham19Y0016714,1009,459,750,229,48
65,500,1091,Sham19Y0017724,29,1318,1606,227,47
65,382,1137,Masaha004656,151,220,957,589,96
65,1140,1386,Masaha004656,251,849,1087,175,83
65,1363,1513,Masaha004656,252,1303,1453,118,91
65,145,382,Masaha004656,253,1,240,192,98
65,423,626,Shamela0009429,1233,26,519,82,17
65,436,1043,JK000170,3724,1066,1627,442,90
66,152,527,Rafed0001915,21,680,1046,249,76
66,1202,1599,Shamela0000471,27,7,538,264,61
66,704,1599,Shamela0011780,14,401,1442,634,72
66,542,680,Masaha004656,204,992,1118,104,91
66,271,542,Masaha004656,255,1,287,209,89
66,1,164,Masaha004656,334,820,990,133,93
66,704,1028,Shamela0011680,9,1304,1619,239,86
66,1028,1599,Shamela0011680,10,1,741,415,69
66,685,1519,ShamAY0034694,1664,440,1246,639,94
67,207,307,Shamela0011484,583,686,869,74,50
67,602,1224,Shamela0011780,21,23,609,247,37
67,303,598,Masaha004656,151,953,1244,233,97
67,1012,1224,Masaha004656,159,1166,1378,169,99
67,1234,1462,Masaha004656,190,207,423,154,80
67,107,303,Masaha004656,311,819,1008,150,95
67,602,1205,Shamela0011680,12,926,1543,239,34
67,1234,1420,Shamela0011680,15,902,1096,127,71
68,645,1047,Shamela0011780,29,606,969,111,25
68,392,531,Shamela0008540,1575,37,235,99,61
68,84,293,Masaha004656,74,361,605,169,84
68,929,1251,Masaha004656,151,1244,1561,252,96
68,1251,1443,Masaha004656,152,1,203,145,89
68,399,531,Masaha004656,253,1093,1371,92,41
68,1412,1548,Masaha004656,330,1409,1564,107,87
69,563,897,Masaha004656,134,1167,1498,252,88
69,199,641,Masaha004656,166,643,1025,277,75
69,960,1116,Masaha004656,188,554,707,117,90
69,202,415,Shamela0005793,310,151,406,125,55
70,73,706,Shamela0011780,29,186,816,257,37
70,100,575,Shamela0031382,11,892,1429,72,11
70,1456,1573,Masaha004656,294,82,199,93,97
70,1149,1426,Masaha004656,350,1,276,216,96
70,73,710,Shamela0011680,19,531,982,282,52
71,912,1152,JK003502,8,604,820,173,89
71,1158,1357,Shamela0005756,9807,1160,1395,110,58
71,1000,1152,Masaha004656,103,39,191,120,98
71,1,161,Masaha004656,294,199,367,125,91
71,1158,1453,Masaha004656,312,745,1098,233,81
71,620,929,Masaha004656,313,1,486,204,51
71,173,457,Masaha004656,323,1115,1396,215,91
71,934,1406,Shamela0009429,957,455,957,241,47
72,779,1019,Sham19Y0000259,113,546,738,155,80
72,128,348,Masaha004656,136,1350,1570,170,95
72,779,1072,Masaha004656,137,142,515,218,71
72,364,751,Masaha004656,158,866,1236,281,89
72,1119,1425,Masaha004656,352,1,333,204,67
72,798,1055,Shamela0009429,1140,607,988,139,39
73,777,967,Shamela0031382,13,369,560,142,91
73,756,967,Masaha004656,138,1109,1317,166,98
73,975,1136,Masaha004656,161,1405,1566,130,98
73,1,172,Masaha004656,176,807,977,138,98
73,429,695,Masaha004656,196,714,1070,205,68
73,1446,1606,Masaha004656,351,931,1079,118,90
73,756,967,Shamela0009429,1417,875,1137,159,74
73,429,695,Shamela0009429,1418,519,823,161,67
73,756,913,ShamAY0000443,4545,1426,1571,116,92
73,913,1181,ShamAY0000443,4546,1,256,192,83
74,911,1038,Masaha004656,146,296,425,100,96
74,106,291,Masaha004656,153,1451,1610,127,85
74,752,897,Masaha004656,165,1,145,116,99
74,508,713,Masaha004656,186,654,875,153,84
74,1115,1393,Masaha004656,249,1,279,222,98
74,1044,1445,Shamela0009429,1420,510,925,263,71
74,21,349,Shamela0009429,1421,1105,1576,184,43
74,372,502,Shamela0009429,1422,28,131,77,75
75,1045,1378,Sham19Y0000259,119,130,449,260,95
75,1385,1561,Masaha004656,119,1064,1261,139,87
75,24,189,Masaha004656,208,1225,1433,123,71
75,1045,1301,Masaha004656,237,829,1048,173,81
75,450,1022,Masaha004656,251,23,289,210,44
76,799,971,Shamela0008540,1263,558,737,126,87
76,343,556,Masaha004656,176,1355,1569,170,95
76,110,343,Masaha004656,234,325,553,185,96
76,735,953,Masaha004656,265,1171,1381,114,62
76,1085,1348,Shamela0009429,1440,372,608,181,82
76,556,701,Shamela0001515,379,659,791,92,73
77,170,393,Shamela0011785,12,869,1003,111,60
77,759,1122,Masaha004656,158,1350,1544,138,46
77,447,738,Masaha004656,225,1063,1369,222,84
77,28,170,Masaha004656,269,674,831,113,89
77,1219,1515,Masaha004656,351,31,400,223,72
