ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,1610,Kraken220410202739BK1,1,1,1610,1309,100
2,1470,1639,JK003609,4173,351,515,133,92
2,1,1660,Kraken220410202739BK1,2,1,1660,1359,100
2,1470,1660,Shamela0009788,1048,1138,1328,157,100
3,1,1683,Kraken220410202739BK1,3,1,1683,1382,100
4,1,1606,Kraken220410202739BK1,4,1,1606,1306,100
4,1,227,Kraken220410202739BK1,25,867,1096,181,95
5,1,1640,Kraken220410202739BK1,5,1,1640,1339,100
6,1,1389,Kraken220410202739BK1,6,1,1389,1087,100
6,572,931,Kraken220410202739BK1,7,91,404,121,39
7,91,404,Kraken220410202739BK1,6,572,931,121,39
7,1,1565,Kraken220410202739BK1,7,1,1565,1264,100
8,1,1622,Kraken220410202739BK1,8,1,1622,1320,100
8,1140,1277,Kraken220410202739BK1,129,538,681,109,94
9,1,1733,Kraken220410202739BK1,9,1,1733,1431,100
10,172,352,Shamela0012398,513,1162,1353,149,93
10,1,1703,Kraken220410202739BK1,10,1,1703,1402,100
11,1,1738,Kraken220410202739BK1,11,1,1738,1437,100
12,454,736,Shamela0027084,121,7,282,173,66
12,378,1024,JK003609,4173,1481,1606,95,17
12,1,1664,Kraken220410202739BK1,12,1,1664,1363,100
12,378,1017,Sham19Y0019199,456,152,331,96,17
12,155,632,Shamela0009788,1050,262,772,193,34
13,1,1692,Kraken220410202739BK1,13,1,1692,1391,100
13,975,1436,Kraken220410202739BK1,18,328,1557,284,27
14,1477,1598,JK000676,634,252,373,98,100
14,429,598,Shamela0037614,5,1323,1518,111,67
14,1,1598,Kraken220410202739BK1,14,1,1598,1297,100
14,362,587,Kraken220410202739BK1,52,1301,1540,179,93
14,703,830,Kraken220410202739BK1,72,5,132,101,100
14,429,558,Rafed0000040Vols,1887,1191,1362,92,67
15,1,1599,Kraken220410202739BK1,15,1,1599,1298,100
16,1,1571,Kraken220410202739BK1,16,1,1571,1270,100
16,142,957,Kraken220410202739BK1,34,579,1480,621,86
16,957,1281,Kraken220410202739BK1,35,1,310,251,94
17,1,1609,Kraken220410202739BK1,17,1,1609,1308,100
17,129,1053,Kraken220410202739BK1,25,734,1585,318,33
18,328,1557,Kraken220410202739BK1,13,975,1436,284,27
18,1,1611,Kraken220410202739BK1,18,1,1611,1310,100
18,879,1092,Kraken220410202739BK1,20,919,1182,174,80
18,502,730,Kraken220410202739BK1,24,802,1028,181,98
19,1,1661,Kraken220410202739BK1,19,1,1661,1359,100
19,951,1190,Shia003026VolsBK2,353,492,726,149,72
20,919,1182,Kraken220410202739BK1,18,879,1092,174,80
20,1,1623,Kraken220410202739BK1,20,1,1623,1322,100
21,1,1617,Kraken220410202739BK1,21,1,1617,1316,100
22,712,942,Kraken220410202739BK1,20,40,287,182,91
22,1,257,Kraken220410202739BK1,22,1,257,216,100
25,286,951,Masaha004568Vols,111,759,1419,295,42
26,151,553,Masaha004568Vols,112,266,649,236,71
67,1107,1242,JK000362,522,160,492,69,27
98,310,901,ShamIbadiyya0000197,85,83,506,265,53
98,310,1037,Masaha004568Vols,288,813,1494,389,60
99,46,1012,Masaha004568Vols,289,14,693,397,47
99,1385,1612,Masaha004568Vols,289,620,883,169,77
110,1245,1570,Masaha004568Vols,288,437,679,168,64
115,645,964,Kraken220410202739BK1,18,783,1092,191,60
115,668,964,Kraken220410202739BK1,20,915,1182,192,80
129,23,1115,Shamela0096178,344,164,1181,297,25
129,254,964,ShamAY0034014,50,67,857,144,15
129,270,1256,Zaydiyya0000358,312,284,1429,234,18
138,991,1176,Kraken220413194140,576,309,861,93,21
139,693,941,Sham19Y0127717,373,818,1054,128,52
140,707,1424,Kraken220410202739BK1,26,521,1349,383,47
141,35,380,Kraken220410202739BK1,27,361,732,145,36
141,393,1320,Kraken220410202739BK1,28,245,1155,511,56
142,30,566,Kraken220410202739BK1,29,550,1328,272,37
142,557,1268,Kraken220410202739BK1,30,64,1278,301,25
142,1366,1539,Kraken220410202739BK1,31,233,581,99,32
142,583,693,Kraken220410202739BK1,291,1061,1171,88,100
143,22,385,Kraken220410202739BK1,31,1042,1528,220,52
143,369,1210,Kraken220410202739BK1,32,1,910,479,54
143,66,300,Kraken220410202739BK1,323,749,1439,156,28
143,673,809,Kraken220410202739BK1,334,483,1290,98,15
