ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
4,1,1363,Noorlib0023925,31,267,1773,1028,78
4,1343,1674,Noorlib0023925,34,73,714,265,49
4,198,563,Noorlib0007954Vols,514,296,736,285,75
4,8,233,Noorlib0019305,10,1401,1667,150,67
4,233,1363,Noorlib0019305,11,1,1496,790,62
4,1343,1668,Noorlib0019305,12,781,1418,269,50
4,1,399,Noorlib0034741,23,1353,1774,312,84
4,399,1288,Noorlib0034741,24,1,1122,647,65
4,76,960,Shia003686,4,648,1481,539,70
5,396,1038,Noorlib0005343,12,857,1316,193,33
5,396,562,Kraken210904174303,214,452,810,75,28
7,1436,1673,Noorlib0023925,35,1037,1263,171,89
7,139,294,Kraken2106220218081,12,1113,1267,127,99
8,190,1354,Kraken210622164501,121,441,1729,863,76
9,1170,1587,Kraken210622164501,121,441,902,205,43
9,32,1151,Kraken210622164501,122,290,1437,832,82
10,1,1431,Noorlib0031306,1,124,1579,1079,88
10,1438,1584,Noorlib0031306,2,1,147,119,100
11,1,1347,Noorlib0031306,2,153,1546,1042,91
11,1347,1533,Noorlib0031306,3,1,178,141,94
12,1,1416,Noorlib0031306,3,178,1559,1093,94
12,1416,1548,Noorlib0031306,4,1,131,100,94
13,1,243,Noorlib0031306,4,131,375,195,99
24,756,990,Kraken210622164501,121,1071,1300,145,75
43,505,780,Shia001174Vols,4370,301,620,156,56
43,1341,1536,JK001412,245,867,1047,127,78
44,1,586,JK001412,245,1053,1621,395,81
44,586,763,JK001412,246,1,289,120,50
44,860,1043,JK001412,389,1015,1192,128,82
49,803,1486,Shamela0001390,22,736,1360,299,44
49,803,1486,Shia001544Vols,522,773,1360,280,44
62,352,622,Kraken210622164501,121,1483,1729,163,73
69,1,325,Kraken210622164501,122,290,615,237,85
76,961,1520,Kraken210622164501,122,755,1319,345,62
87,837,1012,Shamela0023628,2551,112,287,143,100
87,837,1012,Shamela0023613,3365,609,784,143,100
87,848,1012,JK006476,1092,106,270,134,100
87,837,1012,Sham19Y0023618,1271,1268,1443,143,100
87,837,1012,Shamela0023632,2533,1000,1175,143,100
87,837,1012,Shamela0008473,3294,413,588,143,100
87,837,1012,Tanzil001,149,452,627,143,100
87,820,1012,Shamela0023588,1180,180,366,149,94
87,837,1012,Shia002382Vols,1251,250,449,143,87
87,837,1012,Shamela0010523,7,747,922,143,100
87,825,984,Tafsir07057,2636,1398,1551,125,96
87,837,1012,Shamela0012851,223,299,540,143,72
87,837,1012,Shia003721Vols,91,796,971,143,100
87,837,1012,Shia003721Vols,95,1195,1370,143,100
87,837,1012,JK007018,461,802,977,143,100
87,837,1012,Sham19Y0017798,350,461,636,143,100
87,837,1012,Shia002380Vols,528,1116,1301,143,94
87,820,1012,Shamela0009776,5508,561,747,149,94
87,837,1012,Shamela0023594,1302,100,275,143,100
87,837,1012,JK000791,1604,739,914,143,100
87,837,1012,Shamela0012884,3573,265,440,143,100
87,837,1012,ShamAY0034073,3249,1352,1527,143,100
87,837,989,Shia002359Vols,3021,1464,1616,124,100
87,837,1038,Sham19Y0020891,4089,618,821,145,87
87,831,1012,JK010001,893,33,214,147,99
87,825,1012,JK010001,2670,1099,1280,148,96
87,825,1012,JK010001,2966,1211,1392,148,96
87,837,1012,Shamela0023614,778,100,275,143,100
87,837,1012,Shamela0004445,172,458,633,143,100
87,837,1012,ShamAY0036821,1473,297,471,140,97
87,837,1012,Shamela0095590,3030,1289,1464,143,100
87,831,995,Shamela0095590,3031,477,748,133,60
87,837,1012,Zaydiyya0000062,1260,793,968,143,100
87,837,1012,JK009266,6633,494,669,143,100
87,837,1012,Shamela0023635,6525,125,300,143,100
87,837,1012,Shia001432Vols,5153,528,704,143,99
87,837,1012,Shia001432Vols,24772,622,797,143,100
87,837,1012,Shamela0037458,2791,702,877,143,100
87,820,1012,ShamIbadiyya0000194,744,628,867,149,76
87,837,1012,JK009396,986,1155,1330,143,100
87,820,1012,Shamela0029743,700,360,552,147,94
87,837,1027,Shamela0004473,9662,1198,1388,146,94
87,837,1012,Sham19Y0147312,1439,778,953,143,100
87,837,1012,Shia002406Vols,5639,70,245,143,100
87,837,1012,Shamela0021821,1244,1209,1384,143,100
87,837,995,Shia002341Vols,2826,1425,1583,129,100
87,820,1012,Tafsir06048,757,129,368,149,76
87,837,1012,ShamAY0034052,1448,784,962,143,98
87,831,1012,Tafsir07055,956,186,367,147,99
87,825,1012,Tafsir07055,2789,992,1173,148,96
87,825,1012,Tafsir07055,3090,1067,1248,148,96
87,837,1012,Shia002356Vols,809,346,520,142,99
87,837,1012,Shamela0010273,2012,846,1021,143,100
87,837,1012,Shamela0023591,5061,1021,1196,143,100
87,837,1012,Shamela0023591,5079,97,272,143,100
87,837,1012,Shamela0000041,1754,126,301,143,100
