ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,589,802,Shamela0003283,2,338,546,154,86
3,1,401,JK001330,20,989,1589,168,30
3,635,930,Shamela0011686,203,538,983,167,43
3,198,638,Shamela0003283,3,138,1537,217,18
3,525,930,Shamela0011566,48,696,1209,208,44
3,1,419,Shamela0011566,49,609,1513,174,23
3,336,480,Shamela0011566,50,10,170,104,82
3,1,480,Shamela0010283,191,336,998,195,31
4,1226,1446,JK009390,4381,997,1203,158,88
4,1051,1455,JK001330,21,346,716,159,47
4,1260,1446,JK001330,55,1105,1293,147,97
4,1260,1446,Shamela0006947,4416,900,1083,139,90
4,1212,1446,JK009313,4264,955,1264,174,69
4,1229,1455,Masaha004846,14,107,349,157,80
4,1051,1446,JK008001,5263,331,706,186,44
4,1275,1446,Shamela0000405,4,280,452,116,79
4,1226,1446,Shamela0001524,3251,238,524,163,72
4,295,464,Sham19Y0018147,704,644,801,121,89
4,1,464,Shamela0003283,5,473,920,314,81
4,1051,1446,Shamela0003283,7,405,900,229,54
4,1260,1446,Shamela0003283,105,787,975,147,97
4,1260,1446,Hindawi029535929,87,710,911,147,91
4,1220,1446,Sham19Y0016364,3,627,875,167,83
4,1243,1446,Shamela0011566,50,327,541,148,83
4,1260,1446,Shamela0011566,1705,1434,1635,147,91
4,1275,1455,Shamela0010283,191,1190,1386,131,84
4,1,464,Shamela0011404,2,744,1132,210,47
4,1260,1446,Shamela0011404,136,1118,1306,147,97
4,1284,1446,Hindawi026931350,117,9,189,120,83
4,1260,1446,Hindawi026931350,153,790,960,132,86
4,1275,1446,JK001160,385,217,387,127,88
4,1260,1446,JK000916,18135,229,412,139,90
4,1229,1446,JK000583,647,423,634,145,82
4,1229,1455,Sham19Y0017878,220,565,803,160,82
4,1260,1446,Hindawi074257591,297,742,930,147,97
4,1260,1438,Shamela0012581,305,1472,1647,132,90
5,940,1439,ShamAY0033660,94,957,1428,354,82
5,959,1439,Shamela0021536,737,449,954,331,74
5,1030,1439,Shamela0004445,6814,1,386,292,83
5,1030,1173,Tafsir07055,1219,530,1118,81,17
5,1030,1173,JK010001,1148,402,989,81,17
5,940,1208,Shamela0003283,7,1288,1530,167,69
5,1208,1439,Shamela0003283,8,1,231,183,97
5,25,564,Shamela0003283,12,884,1231,241,54
5,1173,1388,ShamAY0034059,3356,1,220,138,70
5,1045,1439,Shamela0010273,1557,1,372,276,81
5,1061,1439,JK009265,48,1,323,259,84
6,215,447,JK001330,38,37,552,172,40
6,232,443,Shamela0037345,42,438,707,168,76
6,1195,1620,Masaha004846,9,742,1219,284,69
6,195,447,Masaha004846,24,903,1417,178,43
6,224,447,Shamela0003283,639,708,1160,172,46
6,1195,1620,Shamela0011566,36,707,1214,248,54
6,195,447,Shamela0011566,111,699,1216,182,43
6,195,447,Shamela0010283,154,134,667,181,41
6,661,861,Shamela0010283,193,89,289,141,86
7,549,1069,Masaha004846,12,317,889,309,64
7,183,979,Shamela0003283,20,337,1171,412,58
7,107,979,Sham19Y0016364,11,48,1003,400,48
7,78,1027,Shamela0011566,41,410,1441,503,57
7,811,1163,Shamela0010283,192,991,1502,93,16
7,87,1064,Shamela0011404,7,22,1147,517,56
9,474,779,Masaha004656,310,20,478,170,40
9,603,779,Masaha003961,80,46,321,132,58
9,233,392,Masaha004846,5,995,1235,94,47
9,474,764,Hindawi091480429,19,705,1147,164,39
9,436,764,Shamela0003283,13,255,663,187,48
10,1410,1521,Kraken220413202320,18,1,124,86,89
10,1005,1516,Shamela0011566,66,884,1401,278,61
11,423,1194,Shamela0011566,67,631,1495,353,42
11,932,1194,Shamela0011566,2232,1039,1293,164,70
13,785,1312,Masaha004846,31,636,1359,329,56
13,785,1312,Shamela0011566,69,6,707,326,57
16,237,540,Masaha004846,171,1041,1354,216,82
16,1287,1533,Masaha004846,172,418,706,162,70
16,237,543,Shamela0011566,466,935,1228,198,76
16,1287,1533,Shamela0011566,467,329,650,142,54
17,1,411,Masaha004846,172,706,1157,233,54
17,1,238,Shamela0011566,467,650,883,151,75
18,463,784,Masaha004846,197,1143,1505,191,63
20,1156,1541,Masaha004846,160,227,1026,220,32
21,1016,1500,Masaha004846,177,619,1251,233,40
22,1,350,Masaha004846,191,1040,1542,178,38
22,327,624,Masaha004846,192,48,405,165,53
23,815,1210,Masaha004846,16,1041,1575,210,44
23,271,570,Shamela0003283,37,773,984,136,56
23,815,1080,Shamela0011566,57,1139,1516,126,37
24,68,199,Masaha004846,17,182,313,106,98
26,212,666,Masaha004846,16,14,577,265,53
26,162,576,Shamela0003283,11,321,790,222,55
26,230,576,Shamela0011566,56,1,429,216,61
30,513,770,JK009320,92,709,964,149,64
30,1075,1394,Shamela0000405,23,691,1207,213,48
30,1075,1394,Shamela0003283,630,1079,1545,226,60
31,190,775,Masaha004846,28,4,614,361,65
38,1267,1515,Masaha004846,25,1205,1467,186,84
38,800,1025,Masaha004846,26,268,471,139,69
38,1036,1155,Masaha004846,27,998,1116,88,96
38,958,1155,Shamela0011790,2226,141,351,140,81
39,553,1052,Masaha004846,26,693,1528,330,47
39,1115,1485,Masaha004846,27,467,926,174,39
40,812,1548,Masaha004846,97,1,547,300,44
40,717,935,JK009370Vols,2007,762,963,146,83
40,717,935,Shamela0001002,1132,89,376,146,60
