ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1190,1564,Kraken220303160938,113,12,808,294,45
1,252,755,Shia003366Vols,2668,375,802,181,33
1,252,1044,Masaha003104,3,267,1686,639,53
2,639,1046,Shia004456Vols,987,457,824,296,88
2,581,1446,Shia004456Vols,1827,320,881,415,57
2,1297,1446,Shia003727Vols,40,1188,1338,121,96
2,1,474,ShamAY0034640,161,1094,1591,390,93
2,603,1088,ShamAY0034640,585,1067,1511,344,86
2,1088,1229,ShamAY0034640,586,1,151,113,94
2,603,1446,Zaydiyya0000142,127,468,1096,312,38
2,276,424,Shia003408Vols,2489,1224,1376,112,84
2,639,1171,Sham19Y0019199,875,1283,1592,209,45
2,581,1446,Shia001555Vols,1102,551,1114,420,58
2,330,816,Shia003366Vols,2667,712,1350,161,26
2,326,702,Shia003366Vols,2668,194,451,101,25
2,330,1229,Masaha003104,1,449,1214,457,55
2,611,911,Shamela0006674,1187,1245,1545,221,90
2,947,1229,Shamela0006674,1188,10,293,229,99
3,210,753,ShamAY0034640,161,1371,1497,88,19
3,1229,1620,Sham19Y0014075,106,935,1368,317,89
3,899,1157,Shamela0006674,1295,1,253,200,96
4,1,288,Kraken220303160938,125,870,1465,229,47
4,999,1630,Masaha004395Vols,968,536,1477,388,44
4,631,955,JK003609,5690,1199,1501,237,88
4,305,689,Sham19Y0014075,420,311,747,235,58
4,621,1598,Sham19Y0019199,647,455,858,212,25
4,993,1620,Shamela0006674,746,1021,1637,476,89
8,1541,1733,Shia003707Vols,807,520,660,114,72
8,1541,1733,Shia002984Vols,2930,1298,1490,152,97
8,1591,1733,Sham19Y0020762,1884,676,821,73,63
8,1541,1733,Shia001432Vols,18141,1269,1461,152,97
8,1541,1733,Shia001432Vols,18223,142,334,153,97
8,1541,1733,Shamela0009091,399,521,712,152,97
8,1430,1541,Shia004456Vols,4640,477,594,89,94
8,1541,1733,Shia004092Vols,7095,1023,1214,153,97
8,1541,1733,Shia004092Vols,12619,1080,1271,153,97
8,1541,1733,Shia003727Vols,258,1226,1366,111,71
8,1541,1726,Shia004524,215,616,1100,148,37
8,1541,1733,JK003609,5637,147,338,154,98
8,1430,1541,Shia003754Vols,506,57,168,89,100
8,1541,1733,Shia001142Vols,131,304,487,149,94
8,1541,1733,Shia003695Vols,334,484,677,157,99
