ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,52,499,JK003608,3606,1128,1436,144,35
2,52,596,Kraken220413030834,1315,1308,1723,176,34
2,672,1555,Kraken220413030834,1316,321,1054,339,42
2,52,799,MMS00011,1141,976,1553,264,37
2,913,1573,MMS00011,1142,1,539,243,39
2,61,596,Rafed0002341Vols,1810,902,1231,108,18
2,14,627,Rafed0002341Vols,1950,978,1588,483,94
2,627,1675,Rafed0002341Vols,1951,1,1053,860,99
2,52,899,Shamela0012398,2366,357,1008,369,46
2,66,1671,MMS00033,219,1,1292,471,30
2,426,1598,JK001330,3451,112,966,523,50
2,4,452,Shamela0008540,2,637,917,120,30
2,61,596,Shamela0023156,235,299,627,107,19
2,52,1598,MMS00020,225,366,1439,591,42
2,20,1317,Sham19Y0016714,8,362,1646,992,91
3,1,684,Rafed0002341Vols,1951,1053,1732,557,97
3,684,1732,Rafed0002341Vols,1952,1,1049,846,97
3,817,1653,JK001330,1493,618,1203,199,22
3,797,1035,JK001330,3002,144,324,123,58
3,817,1618,Shamela0023156,837,1076,1610,178,21
3,1,1561,Sham19Y0016714,9,190,1598,1150,89
4,1,603,Rafed0002341Vols,1952,1049,1659,470,92
4,603,1651,Rafed0002341Vols,1953,1,1047,835,96
4,183,682,Shamela0023156,838,12,222,141,33
4,413,755,Shamela0023156,1197,831,1419,94,15
4,183,1651,Sham19Y0016714,10,1,1159,922,76
5,1,626,Rafed0002341Vols,1953,1047,1667,501,97
5,626,1120,Rafed0002341Vols,1954,1,539,373,81
5,1148,1459,JK001441,240,444,716,140,57
5,261,1038,Shamela0012398,2367,1,777,507,70
5,1,475,Sham19Y0016714,10,1159,1636,383,97
5,475,1120,Sham19Y0016714,11,1,649,533,99
7,1027,1207,Shamela0006667,242,200,440,101,53
9,1291,1656,Kraken210630005153,9057,517,874,260,80
9,921,1611,Kraken220413194140,202,141,690,249,34
9,1291,1628,Shamela0012715,820,1349,1689,249,82
10,371,1641,Sham19Y0016363,125,227,1512,885,76
10,580,1517,Shamela0010283,6771,743,1672,667,81
10,1517,1641,Shamela0010283,6772,1,126,101,99
10,611,1641,Shamela0011566,508,310,1304,707,78
10,389,801,Rafed0002261,632,1335,1655,250,75
10,801,1641,Rafed0002261,633,1,826,662,96
10,611,1641,Shamela0006667,235,607,1470,613,69
10,382,1284,JK001330,1403,760,1623,662,86
10,1284,1641,JK001330,1404,1,350,271,92
10,1033,1637,Shamela0035100,9866,604,981,274,55
10,393,1171,Sham19Y0023644,7993,890,1618,546,80
10,1171,1641,Sham19Y0023644,7994,1,451,362,94
10,551,1219,Sham19Y0018147,1861,867,1674,461,64
10,1219,1641,Sham19Y0018147,1862,1,637,258,47
10,575,1338,Shamela0004473,9997,821,1639,584,84
10,1348,1641,Shamela0004473,9998,6,292,226,93
10,611,1233,Sham19Y0145334,1000,1037,1675,422,74
10,1355,1637,Sham19Y0145334,1001,12,275,195,81
10,1,306,Kraken210630005153,9057,865,1208,159,42
